particle_id,release_time,released,active,stuck,absorbed,escaped,final_step_name,final_segment_name,source_part_id,material_id,x,v_x,y,v_y
4869,0.1947394739473947,1,1,0,0,0,run,run,9,1,0.03765104848112738,-0.0043350164724562925,0.011998296488875545,0.006460741503097039
4870,0.1947794779477948,1,1,0,0,0,run,run,10,2,0.011595070535033263,-0.01370406356789467,0.010475927676235886,0.019261437987629786
4871,0.1948194819481948,1,1,0,0,0,run,run,11,1,0.049582140927864594,0.029721517324670713,0.017735841573414922,0.0006725278247731118
4872,0.1948594859485948,1,1,0,0,0,run,run,12,2,0.023558728364007554,0.05250779977898346,0.021658362661078314,0.013536330728424213
4873,0.1948994899489949,1,1,0,0,0,run,run,1,1,0.019441765512559824,-0.017228072367307945,0.009859884804917273,0.01539092295245562
4874,0.1949394939493949,1,0,1,0,0,run,run,2,2,1e-06,0.0,0.006803200062567043,0.0
4875,0.194979497949795,1,1,0,0,0,run,run,3,1,0.010175088621159954,-0.017663548382058896,0.00980894935999113,0.019950554414917075
4876,0.195019501950195,1,0,1,0,0,run,run,4,2,0.053801,0.0,-0.0008759627579011462,0.0
4877,0.195059505950595,1,1,0,0,0,run,run,5,1,0.0518340106557116,0.023215004113626966,0.01662852999724073,-0.0004517685836926237
4878,0.1950995099509951,1,1,0,0,0,run,run,6,2,0.030522376078566855,-0.012963594420229919,0.010554733950875897,0.009947965990015767
4879,0.1951395139513951,1,1,0,0,0,run,run,7,1,0.019924892443811026,-0.018624010916471884,0.00962231686876164,0.015149711008921873
4880,0.1951795179517952,1,1,0,0,0,run,run,8,2,0.10159918304170383,0.0,0.01839690893626063,0.0
4881,0.1952195219521952,1,1,0,0,0,run,run,9,1,0.039071808040742353,0.0007548677922765309,0.025395045142412774,6.049118299313314e-05
4882,0.1952595259525952,1,1,0,0,0,run,run,10,2,0.026757948855988548,-0.00208672390110974,0.01240581520556799,0.011827440612343023
4883,0.1952995299529953,1,1,0,0,0,run,run,11,1,0.0689384123772762,0.05542519635887426,0.022040696412781866,-0.008790630610845049
4884,0.1953395339533953,1,1,0,0,0,run,run,12,2,0.101599,0.0,0.06113443495013316,0.0
4885,0.1953795379537954,1,0,1,0,0,run,run,1,1,0.053801,0.0,-0.01635626429130512,0.0
4886,0.1954195419541954,1,1,0,0,0,run,run,2,2,0.007208705685993485,-0.009092533141701897,0.011267608412447006,0.02143158754880549
4887,0.1954595459545954,1,1,0,0,0,run,run,3,1,0.029314614786675436,0.05300934787729703,0.02172912632415462,0.01070473836449308
4888,0.1954995499549955,1,1,0,0,0,run,run,4,2,0.09661374872284931,0.036605341838429895,0.018785758537211882,-0.022457685751602962
4889,0.1955395539553955,1,1,0,0,0,run,run,5,1,0.020108941286458345,-0.03830389358303027,0.006289403240776043,0.01501069728553752
4890,0.1955795579557956,1,1,0,0,0,run,run,6,2,0.02964678430759466,-0.010433674791727042,0.010985288566007794,0.010385124796856422
4891,0.1956195619561956,1,1,0,0,0,run,run,7,1,0.010108683569554128,-0.017471678781339865,0.009841602706430431,0.019983708624550595
4892,0.1956595659565956,1,1,0,0,0,run,run,8,2,0.08421324736771439,0.038500804899049924,0.019137241143059265,-0.016349969600216355
4893,0.1956995699569957,1,1,0,0,0,run,run,9,1,0.05568530924439997,0.028211840680044824,0.017465183133737513,-0.002334932973791899
4894,0.1957395739573957,1,1,0,0,0,run,run,10,2,0.0393951989417813,0.00022800321847993863,0.025398501217547054,1.7763496204795873e-05
4895,0.1957795779577958,1,1,0,0,0,run,run,11,1,0.045459364972904856,0.04163379443617398,0.019763133598546524,0.002730916079542103
4896,0.1958195819581958,1,1,0,0,0,run,run,12,2,0.013550624441894123,-0.019354407001421547,0.009514323435936426,0.018285083890917944
4897,0.1958595859585958,1,1,0,0,0,run,run,1,1,0.007343772553119816,-0.00948279299752939,0.011201192001374425,0.021364152389597574
4898,0.1958995899589959,1,1,0,0,0,run,run,2,2,0.014924438961780086,7.977798949669543e-09,0.025399999952317384,1.9549727692597177e-09
4899,0.1959395939593959,1,1,0,0,0,run,run,3,1,0.005654087928790253,4.759316300642131e-13,0.02539999999999722,1.4676480548351987e-13
4900,0.195979597959796,1,1,0,0,0,run,run,4,2,0.062019755526937496,0.009909201805200538,0.014350346777722537,-0.005497547185887184
4901,0.196019601960196,1,1,0,0,0,run,run,5,1,0.010117673077497726,0.0207985373766285,0.016322004931310457,0.02007346684251203
4902,0.196059605960596,1,0,1,0,0,run,run,6,2,1e-06,0.0,0.005736989637889654,0.0
4903,0.1960996099609961,1,1,0,0,0,run,run,7,1,0.016508646427212427,0.014426103951872294,0.015227211255341757,0.016912392256698997
4904,0.1961396139613961,1,0,1,0,0,run,run,8,2,0.053801,0.0,-0.005591695461667487,0.0
4905,0.1961796179617962,1,1,0,0,0,run,run,9,1,0.03725647506611709,0.01292976878692542,0.01492277165277904,0.0066974238277220785
4906,0.1962196219621962,1,1,0,0,0,run,run,10,2,0.048477132528396444,-0.0023584974742961794,0.012306344241490344,0.0011374220993660368
4907,0.1962596259625962,1,1,0,0,0,run,run,11,1,0.10146969715212005,0.0,0.020745690603921757,0.0
4908,0.1962996299629963,1,1,0,0,0,run,run,12,2,0.030107790625476208,0.017460341529460043,0.01570754158522281,0.010226881973109057
4909,0.1963396339633963,1,1,0,0,0,run,run,1,1,0.09036116578425286,0.003604610214304319,0.013213021244939564,-0.01946161847368687
4910,0.1963796379637964,1,0,1,0,0,run,run,2,2,9.999999999999991e-07,0.0,0.011897063128708184,0.0
4911,0.1964196419641964,1,0,1,0,0,run,run,3,1,0.053801,0.0,-0.003138108397978183,0.0
4912,0.1964596459645964,1,1,0,0,0,run,run,4,2,0.02851644180027732,0.05531557501667188,0.022121611811524774,0.011103244108783961
4913,0.1964996499649965,1,1,0,0,0,run,run,5,1,0.023529935669286427,0.02134936397277052,0.016382270844906687,0.013473820879788781
