time_s,step_name,segment_name,released_count,active_count,stuck_count,absorbed_count,escaped_count,save_positions_enabled,write_wall_events_enabled,write_diagnostics_enabled
1.9000000000000001,purge,purge,3,1,0,0,2,1,1,1
1.92,purge,purge,3,1,0,0,2,1,1,1
1.94,purge,purge,3,1,0,0,2,1,1,1
1.96,purge,purge,3,1,0,0,2,1,1,1
1.98,purge,purge,3,1,0,0,2,1,1,1
2.0,purge,purge,3,1,0,0,2,1,1,1
2.02,purge,purge,3,1,0,0,2,1,1,1
2.04,purge,purge,3,1,0,0,2,1,1,1
2.06,purge,purge,3,1,0,0,2,1,1,1
2.08,purge,purge,3,1,0,0,2,1,1,1
2.1,purge,purge,3,1,0,0,2,1,1,1
2.12,purge,purge,3,1,0,0,2,1,1,1
2.14,purge,purge,3,1,0,0,2,1,1,1
2.16,purge,purge,3,1,0,0,2,1,1,1
2.18,purge,purge,3,1,0,0,2,1,1,1
2.2,purge,purge,3,1,0,0,2,1,1,1
2.22,purge,purge,3,1,0,0,2,1,1,1
2.24,purge,purge,3,1,0,0,2,1,1,1
2.2600000000000002,purge,purge,3,1,0,0,2,1,1,1
2.2800000000000002,purge,purge,3,1,0,0,2,1,1,1
2.3000000000000003,purge,purge,3,1,0,0,2,1,1,1
2.32,purge,purge,3,1,0,0,2,1,1,1
2.34,purge,purge,3,1,0,0,2,1,1,1
2.36,purge,purge,3,1,0,0,2,1,1,1
2.38,purge,purge,3,1,0,0,2,1,1,1
2.4,purge,purge,3,1,0,0,2,1,1,1
2.42,purge,purge,3,1,0,0,2,1,1,1
2.44,purge,purge,3,1,0,0,2,1,1,1
2.46,purge,purge,3,1,0,0,2,1,1,1
2.48,purge,purge,3,1,0,0,2,1,1,1
2.5,purge,purge,3,1,0,0,2,1,1,1
2.52,purge,purge,3,1,0,0,2,1,1,1
2.54,purge,purge,3,1,0,0,2,1,1,1
2.56,purge,purge,3,1,0,0,2,1,1,1
2.58,purge,purge,3,1,0,0,2,1,1,1
2.6,purge,purge,3,1,0,0,2,1,1,1
2.62,purge,purge,3,1,0,0,2,1,1,1
2.64,purge,purge,3,1,0,0,2,1,1,1
2.66,purge,purge,3,1,0,0,2,1,1,1
2.68,purge,purge,3,1,0,0,2,1,1,1
2.7,purge,purge,3,1,0,0,2,1,1,1
2.72,purge,purge,3,1,0,0,2,1,1,1
2.74,purge,purge,3,1,0,0,2,1,1,1
2.7600000000000002,purge,purge,3,1,0,0,2,1,1,1
2.7800000000000002,purge,purge,3,1,0,0,2,1,1,1
2.8000000000000003,purge,purge,3,1,0,0,2,1,1,1
2.82,purge,purge,3,1,0,0,2,1,1,1
2.84,purge,purge,3,1,0,0,2,1,1,1
2.86,purge,purge,3,1,0,0,2,1,1,1
2.88,purge,purge,3,1,0,0,2,1,1,1
2.9,purge,purge,3,1,0,0,2,1,1,1
2.92,purge,purge,3,1,0,0,2,1,1,1
2.94,purge,purge,3,1,0,0,2,1,1,1
2.96,purge,purge,3,1,0,0,2,1,1,1
2.98,purge,purge,3,1,0,0,2,1,1,1
3.0,purge,purge,3,1,0,0,2,1,1,1
