particle_id,release_time,released,active,stuck,absorbed,escaped,final_step_name,final_segment_name,source_part_id,material_id,x,v_x,y,v_y
67,0.00264,1,1,0,0,0,run,run,6,1,0.05718826278085691,-0.00395839770498395,0.011998078217832496,-0.003163310412355681
68,0.00268,1,0,0,0,1,run,run,7,2,0.10251050084552621,0.16492683307280143,0.04038124606708559,-0.024636433324211712
69,0.00272,1,1,0,0,0,run,run,8,1,0.07651380574124012,-0.004959395213604461,0.011733420692845187,-0.0126788384317796
70,0.00276,1,0,1,0,0,run,run,9,2,0.053801,0.0,-0.001550062336574977,0.0
71,0.0028,1,0,0,0,1,run,run,1,1,0.10205875782047519,0.24063410540466396,0.053206959745013764,-0.024041543684266017
72,0.00284,1,0,1,0,0,run,run,2,2,0.053801,0.0,-0.02102419839420355,0.0
73,0.00288,1,0,0,0,1,run,run,5,1,0.10213112269294002,0.24521079423026523,0.05398181482389067,-0.024054633243423898
74,0.00292,1,0,0,0,1,run,run,6,2,0.10336891500110496,0.21645629270457464,0.04910521265089101,-0.02480529137502914
75,0.00296,1,1,0,0,0,run,run,7,1,0.0287112560870114,0.044412752614484685,0.020331449558069467,0.011089011535006611
76,0.003,1,1,0,0,0,run,run,8,2,0.01418639474402869,0.029142134399841105,0.017816353983766638,0.018161922539355172
77,0.00304,1,1,0,0,0,run,run,9,1,0.06101379171138085,-0.019875962586151312,0.009283094131324235,-0.005124287075414539
78,0.00308,1,1,0,0,0,run,run,1,2,0.029351273992256496,0.05696351625302524,0.02245418016213763,0.010835807662536289
79,0.00312,1,0,1,0,0,run,run,2,1,0.053801,0.0,-0.006996457977607368,0.0
80,0.00316,1,1,0,0,0,run,run,5,2,0.04443787024325835,-0.028690988927297344,0.007871556943879232,0.002989773556825144
81,0.0032,1,0,0,0,1,run,run,6,1,0.10221302078665048,0.23409671428735013,0.05209888062567086,-0.024149632698709143
82,0.00324,1,0,1,0,0,run,run,7,2,0.053801,0.0,-0.02583759257797206,0.0
83,0.00328,1,0,0,0,1,run,run,8,1,0.10244080959353238,0.2686438430864,0.05794944024837843,-0.024091718091864358
84,0.00332,1,0,0,0,1,run,run,9,2,0.10246181151453854,0.18672021067306643,0.044072903462319984,-0.02450522116525978
85,0.00336,1,1,0,0,0,run,run,1,1,0.07720271581003135,0.08572443849289506,0.027090289015447643,-0.012571590268259072
86,0.0034,1,0,0,0,1,run,run,2,2,0.10326623105927624,0.2833557918790015,0.06043732547697441,-0.024425528120318018
87,0.00344,1,0,0,0,1,run,run,5,1,0.10274136640473348,0.11880137514982653,0.03256726242241835,-0.024977043628560635
88,0.00348,1,1,0,0,0,run,run,6,2,0.02209793722691718,-0.01442664851219701,0.0103976278546641,0.014054033606279949
89,0.00352,1,0,1,0,0,run,run,7,1,0.053801,0.0,-0.00423464460836961,0.0
90,0.00356,1,1,0,0,0,run,run,8,2,0.0561639139561869,0.06649983589836693,0.02393751429415823,-0.002312458463190579
91,0.0036,1,0,1,0,0,run,run,9,1,0.053801,0.0,-0.03274359096808485,0.0
92,0.00364,1,0,0,0,1,run,run,1,2,0.10213744107623746,0.07384234428873143,0.02495495938600857,-0.024901091354995148
93,0.00368,1,0,0,0,1,run,run,2,1,0.10362440004445508,0.20733628648451963,0.047559185470140417,-0.02497590412382376
94,0.00372,1,0,0,0,1,run,run,5,2,0.10241026572894885,0.1086332312283321,0.03084658575005466,-0.02486414046095744
95,0.00376,1,1,0,0,0,run,run,6,1,0.020596549869261377,0.04009624941290961,0.01964024383410735,0.015061226685466392
96,0.0038,1,0,1,0,0,run,run,7,2,0.053801,0.0,-0.01637877084660762,0.0
97,0.00384,1,1,0,0,0,run,run,8,1,0.03158162177524395,0.013921294528489812,0.015152602942897306,0.009526373607303615
98,0.00388,1,0,0,0,1,run,run,9,2,0.10189184263746255,0.06363167638035436,0.023226659113758086,-0.024830475331525097
99,0.00392,1,0,1,0,0,run,run,1,1,0.053801,0.0,-0.03284782194544181,0.0
100,0.00396,1,0,0,0,1,run,run,2,2,0.10225790779190878,0.0767689691139399,0.025450085701879278,-0.02494597347478808
101,0.004,1,0,1,0,0,run,run,5,1,0.053801,0.0,-0.011534055568181576,0.0
102,0.00404,1,0,1,0,0,run,run,6,2,0.053801,0.0,-0.004415774217370295,0.0
103,0.00408,1,0,0,0,1,run,run,7,1,0.10227629534097277,0.07388260142986486,0.02496109490514868,-0.02496922703084356
104,0.00412,1,1,0,0,0,run,run,8,2,0.06957378364879531,0.034893770239049646,0.01851800497268509,-0.009067345446065363
105,0.00416,1,1,0,0,0,run,run,9,1,0.03262413164676609,0.05694974751055443,0.022435741394538227,0.009225081608434759
106,0.0042,1,1,0,0,0,run,run,1,2,0.06869782146330297,-0.05827504426695272,0.0027411448077416817,-0.00909476963876598
107,0.00424,1,0,0,0,1,run,run,2,1,0.10189725285915839,0.04759195226346531,0.02050978318168962,-0.02491207349238373
108,0.00428,1,0,1,0,0,run,run,5,2,0.053801,0.0,-0.023713785795607248,0.0
109,0.00432,1,0,0,0,1,run,run,6,1,0.10201145958550391,0.07655596839215015,0.025415219932998664,-0.02482573814054252
110,0.00436,1,0,0,0,1,run,run,7,2,0.1024455626802252,0.11747388952749888,0.03234386525501138,-0.024838003831176285
111,0.0044,1,0,1,0,0,run,run,8,1,0.053801,0.0,-0.03488431649633185,0.0
112,0.00444,1,0,0,0,1,run,run,9,2,0.10263669738428509,0.1293184215377387,0.034349181618732405,-0.024873776165801036
113,0.00448,1,1,0,0,0,run,run,1,1,0.02653389876775383,-0.018868105004939885,0.009623492126884292,0.011849124105411803
114,0.00452,1,0,0,0,1,run,run,2,2,0.10160325715296806,0.11128522806282207,0.03129975922458108,-0.024453939405679054
115,0.00456,1,0,0,0,1,run,run,5,1,0.10177151107373476,0.030435473127470646,0.01760439387440888,-0.024934624184281523
116,0.0046,1,0,0,0,1,run,run,6,2,0.1017224275763333,0.08145824587942475,0.026247002576277118,-0.024659372597214103
117,0.00464,1,1,0,0,0,run,run,7,1,0.08204066408741323,0.042792249732317295,0.019794516780180488,-0.01516375078252464
118,0.00468,1,1,0,0,0,run,run,8,2,0.03598594518427403,0.02202498864625508,0.016503552464090274,0.007398771999108522
119,0.00472,1,1,0,0,0,run,run,9,1,0.061313040913392194,-0.04066600481726242,0.005760151165109092,-0.005373868583447242
120,0.00476,1,0,1,0,0,run,run,1,2,0.053801,0.0,-0.030360085786342604,0.0
121,0.0048,1,1,0,0,0,run,run,2,1,0.07204803742083825,0.08249096860014861,0.0265679631645784,-0.010050751838010234
122,0.00484,1,0,0,0,1,run,run,5,2,0.10169700481562503,0.11187771351974819,0.0313996545630952,-0.02449715929154899
123,0.00488,1,0,1,0,0,run,run,6,1,0.053801,0.0,-0.002885986294868194,0.0
124,0.00492,1,0,1,0,0,run,run,7,2,0.053801,0.0,-0.014855463091466556,0.0
125,0.00496,1,0,0,0,1,run,run,8,1,0.10213460268548669,0.0727717086377877,0.024773626362144835,-0.02490496338538819
126,0.005,1,0,0,0,1,run,run,9,2,0.10166080197927262,0.1433635712821395,0.03673298747529899,-0.024324392847662996
127,0.00504,1,0,1,0,0,run,run,1,1,0.053801,0.0,-0.025374759870022058,0.0
128,0.00508,1,0,1,0,0,run,run,2,2,0.07333453357097405,0.0,-0.038098999999999994,0.0
129,0.00512,1,0,1,0,0,run,run,5,1,0.053801,0.0,-0.03347683559332542,0.0
130,0.00516,1,0,1,0,0,run,run,6,2,0.07905168774432819,0.0,-0.038098999999999994,0.0
131,0.0052,1,1,0,0,0,run,run,7,1,0.0393843243856179,0.07978282487709959,0.026269997505287055,0.006010582609819423
132,0.00524,1,0,1,0,0,run,run,8,2,0.053801,0.0,-0.036293036467828506,0.0
133,0.00528,1,1,0,0,0,run,run,9,1,0.07529295366661327,-0.043711638821586185,0.005175475140246045,-0.012268735263203306
134,0.00532,1,1,0,0,0,run,run,1,2,0.056824847741457775,0.03308001700959074,0.018273527659303027,-0.0028021887654339937
135,0.00536,1,0,0,0,1,run,run,2,1,0.10369193224634593,0.23583358166303658,0.052385797536133205,-0.024868895880765532
136,0.0054,1,1,0,0,0,run,run,5,2,0.02153043665181065,0.06061028392651129,0.02311036732783275,0.01470259162768427
137,0.00544,1,0,0,0,1,run,run,6,1,0.10337791033630138,0.28318158398342974,0.06040726809735977,-0.024481345716765295
138,0.00548,1,1,0,0,0,run,run,7,2,0.053824204123418214,0.08004355316464494,-0.0015864474999330036,0.0021082172012999068
139,0.00552,1,0,0,0,1,run,run,8,1,0.1039947784179628,0.27201127095395783,0.05851217626945472,-0.02483989454154686
140,0.00556,1,1,0,0,0,run,run,9,2,0.015623486712872727,-0.020095178015606275,0.009469340349004499,0.01721238263138347
141,0.0056,1,1,0,0,0,run,run,1,1,0.09459446258444323,0.0027896789693691937,0.012956998996122496,-0.02153866426906966
142,0.00564,1,1,0,0,0,run,run,2,2,0.08402762788289614,-0.014131183333734096,0.010142902399141406,-0.016421722301296
143,0.00568,1,0,1,0,0,run,run,5,1,0.053801,0.0,-0.0015532107635017765,0.0
144,0.00572,1,0,1,0,0,run,run,6,2,0.053801,0.0,-0.016423108940158405,0.0
145,0.00576,1,0,1,0,0,run,run,7,1,0.053801,0.0,-0.02373644670587556,0.0
146,0.0058,1,0,1,0,0,run,run,8,2,0.053801,0.0,-0.03503269565101737,0.0
147,0.00584,1,0,1,0,0,run,run,9,1,0.053801,0.0,-0.02608521960945661,0.0
148,0.00588,1,0,1,0,0,run,run,1,2,1e-06,0.0,0.007348468246303618,0.0
149,0.00592,1,0,1,0,0,run,run,2,1,0.053801,0.0,-0.025880104568080962,0.0
150,0.00596,1,0,1,0,0,run,run,5,2,0.08893382031148948,0.0,-0.038098999999999994,0.0
151,0.006,1,0,0,0,1,run,run,6,1,0.10226628438193776,0.09775655594051182,0.029004975368151737,-0.024846810444159758
152,0.00604,1,0,1,0,0,run,run,7,2,0.053801,0.0,-0.006004617283403311,0.0
153,0.00608,1,1,0,0,0,run,run,8,1,0.04716746999573443,0.03340811950832368,0.01837662896114905,0.0019520724406244076
154,0.00612,1,0,1,0,0,run,run,9,2,0.053801,0.0,-0.027558069103037878,0.0
155,0.00616,1,0,1,0,0,run,run,1,1,0.053801,0.0,-0.01873635094606438,0.0
156,0.0062,1,0,1,0,0,run,run,2,2,0.053801,0.0,-0.011067649346675071,0.0
157,0.00624,1,1,0,0,0,run,run,5,1,0.03459222203687898,0.029760995505061134,0.017820755874937255,0.00812273027469076
158,0.00628,1,1,0,0,0,run,run,6,2,0.01072372735397573,0.01458273739747416,0.01536728693824918,0.019794340561023135
159,0.00632,1,0,1,0,0,run,run,7,1,0.053801,0.0,-0.0017915157063223843,0.0
160,0.00636,1,0,1,0,0,run,run,8,2,0.053801,0.0,-0.011926831451122161,0.0
161,0.0064,1,1,0,0,0,run,run,9,1,0.07891535712516988,-0.05002627331297622,0.004088059484791907,-0.014082490087745873
162,0.00644,1,1,0,0,0,run,run,1,2,0.021984353698861144,0.010980109610394424,0.014701648203396415,0.014234964270296654
163,0.00648,1,0,1,0,0,run,run,2,1,0.053801,0.0,-0.00815586566628655,0.0
164,0.00652,1,1,0,0,0,run,run,5,2,0.06455308679649979,0.04385269661317019,0.02006019888454947,-0.006552440861401627
165,0.00656,1,1,0,0,0,run,run,6,1,0.07739341543641952,-0.02651570653046032,0.008077829013228585,-0.013217801428013834
166,0.0066,1,0,1,0,0,run,run,7,2,0.053801,0.0,-0.0214004390160961,0.0
167,0.00664,1,0,0,0,1,run,run,8,1,0.10198021626238142,0.19595802285695335,0.045639997664240955,-0.024222753953647584
168,0.00668,1,0,0,0,1,run,run,9,2,0.10245151880278187,0.09440356681532586,0.028436125946929486,-0.024954470046569192
169,0.00672,1,0,0,0,1,run,run,1,1,0.10229783142027807,0.08789505972806637,0.0273344547818184,-0.02491086654675069
170,0.00676,1,1,0,0,0,run,run,2,2,0.058704162329188535,0.04493702755642923,0.02027264969745418,-0.0036686968767835923
171,0.0068,1,1,0,0,0,run,run,5,1,0.07345215174531838,-0.054218871112348514,0.003404792448713639,-0.011414537626201694
172,0.00684,1,0,0,0,1,run,run,6,2,0.10320929237157164,0.2632776381360991,0.057036716888469625,-0.02449631692431626
173,0.00688,1,0,1,0,0,run,run,7,1,0.053801,0.0,-0.013279328753845807,0.0
174,0.00692,1,0,1,0,0,run,run,8,2,0.053801,0.0,-0.0042124449251952495,0.0
175,0.00696,1,0,1,0,0,run,run,9,1,0.053801,0.0,-0.037071302618555145,0.0
176,0.007,1,1,0,0,0,run,run,1,2,0.0680040940531255,-0.008388484892381812,0.0111944712552277,-0.008507863632898283
177,0.00704,1,1,0,0,0,run,run,2,1,0.06256701560984396,-0.060150706692037974,0.00245361161952112,-0.006086871396045429
178,0.00708,1,1,0,0,0,run,run,5,2,0.01899293854082424,-0.019199587611128246,0.009604455783854838,0.01555859526725615
179,0.00712,1,1,0,0,0,run,run,6,1,0.046558877688619445,-0.01123386639427241,0.010818050774399126,0.0020318817162587807
180,0.00716,1,1,0,0,0,run,run,7,2,0.07309537958467467,0.03431596425806952,0.01840280403591126,-0.010803257845518693
181,0.0072,1,0,1,0,0,run,run,8,1,0.053801,0.0,-0.006043358070737469,0.0
182,0.00724,1,1,0,0,0,run,run,9,2,0.014123571171120898,0.0035735565463535937,0.01348579234221506,0.018067010036585944
183,0.00728,1,0,1,0,0,run,run,1,1,0.053801,0.0,-0.018705333533108142,0.0
184,0.00732,1,1,0,0,0,run,run,2,2,0.05931109137063951,-0.022085213618436593,0.008917264997684122,-0.004297216292728277
185,0.00736,1,0,1,0,0,run,run,5,1,0.053801,0.0,-0.010339860492143853,0.0
186,0.0074,1,0,0,0,1,run,run,6,2,0.10227524486596405,0.2575777967789903,0.056075859938475754,-0.0240646982766605
187,0.00744,1,1,0,0,0,run,run,7,1,0.05306849722332142,-0.06431969316723057,0.001794202753496955,-0.001432920351866977
188,0.00748,1,0,1,0,0,run,run,8,2,0.053801,0.0,-0.023350848699614,0.0
189,0.00752,1,1,0,0,0,run,run,9,1,0.07179849772281956,0.043101521350702304,0.019897306356317455,-0.010121792573480582
190,0.00756,1,0,0,0,1,run,run,1,2,0.10217272371960877,0.07906354303540454,0.025839165687479806,-0.02489275998486945
191,0.0076,1,0,0,0,1,run,run,2,1,0.10190797215740835,0.27060710340590033,0.05828460451109918,-0.02381983322999475
192,0.00764,1,0,1,0,0,run,run,5,2,0.053801,0.0,-0.028207786783239753,0.0
193,0.00768,1,0,1,0,0,run,run,6,1,0.053801,0.0,-0.0372043150774529,0.0
194,0.00772,1,0,1,0,0,run,run,7,2,0.053801,0.0,-0.008248989462453846,0.0
195,0.00776,1,1,0,0,0,run,run,8,1,0.020372455122541103,0.0692622085797661,0.02458155108080917,0.015315042796878214
196,0.0078,1,0,0,0,1,run,run,9,2,0.10218511740412904,0.10291197592214782,0.029878612973777134,-0.024781494903989943
197,0.00784,1,1,0,0,0,run,run,1,1,0.009758283406148378,0.045912734520555804,0.020678792815522064,0.020423643670795848
198,0.00788,1,0,1,0,0,run,run,2,2,0.053801,0.0,-0.010908043506310947,0.0
199,0.00792,1,1,0,0,0,run,run,5,1,0.03866781150949864,-0.03733223007568138,0.0064362774764911024,0.00578684359731524
200,0.00796,1,0,0,0,1,run,run,6,2,0.10340016954054491,0.23028564696853107,0.051447510073002335,-0.024752614700226182
201,0.008,1,1,0,0,0,run,run,7,1,0.09734488023033269,-0.015620758779458534,0.00982505665859703,-0.022982818808133496
202,0.00804,1,0,1,0,0,run,run,8,2,0.053801,0.0,-0.019716005624608707,0.0
203,0.00808,1,0,1,0,0,run,run,9,1,0.053801,0.0,-0.0036350854680088918,0.0
204,0.00812,1,0,0,0,1,run,run,1,2,0.10291870254300182,0.13260138858201387,0.034903871114238816,-0.024996401898219327
205,0.00816,1,0,0,0,1,run,run,2,1,0.1028254530354395,0.1631612938320195,0.04008064457397499,-0.024800118158031154
206,0.0082,1,1,0,0,0,run,run,5,2,0.021240742650580322,0.02030517609545858,0.016284811208809855,0.014646805664554263
207,0.00824,1,1,0,0,0,run,run,6,1,0.07025920484116475,0.010965708071068881,0.014461635747669895,-0.009522415236443928
208,0.00828,1,1,0,0,0,run,run,7,2,0.028371667079486337,-0.06158327422932022,0.0023792438783604665,0.010734498119202998
209,0.00832,1,0,1,0,0,run,run,8,1,0.053801,0.0,-0.027653981491714667,0.0
210,0.00836,1,0,1,0,0,run,run,9,2,0.053801,0.0,-0.03008145862983986,0.0
211,0.0084,1,0,0,0,1,run,run,1,1,0.10168542683489235,0.18664725102934338,0.04406436616286219,-0.024123501143995522
212,0.00844,1,0,0,0,1,run,run,2,2,0.10188101275525008,0.0739589881066976,0.02497597876326144,-0.024774322280601915
213,0.00848,1,0,1,0,0,run,run,5,1,0.053801,0.0,-0.023028416056931903,0.0
214,0.00852,1,0,0,0,1,run,run,6,2,0.10387318034186387,0.2638638276230873,0.057132739990965985,-0.024820148654346945
215,0.00856,1,1,0,0,0,run,run,7,1,0.053445795246689735,-0.018074280395796356,0.009625511724776478,-0.0013910128202006319
216,0.0086,1,0,0,0,1,run,run,8,2,0.1027128735680235,0.1571341195105113,0.039060300475435496,-0.024774376167774795
217,0.00864,1,1,0,0,0,run,run,9,1,0.05764663542093296,-0.07701841346539266,-0.00037926902834644965,-0.0037484348206628174
218,0.00868,1,0,1,0,0,run,run,1,2,0.053801,0.0,-0.026982434663566205,0.0
219,0.00872,1,1,0,0,0,run,run,2,1,0.08479652460156122,0.04657190910002698,0.020421162800958115,-0.01650138066464614
220,0.00876,1,0,1,0,0,run,run,5,2,0.053801,0.0,-0.00916900593611424,0.0
221,0.0088,1,0,1,0,0,run,run,6,1,0.053801,0.0,-0.03195736731082816,0.0
222,0.00884,1,1,0,0,0,run,run,7,2,0.010095756332526719,0.03621968832166501,0.019035299180559264,0.020209862475733226
223,0.00888,1,0,0,0,1,run,run,8,1,0.10373504930324985,0.2565546511718282,0.05589537285372059,-0.024788141137564747
224,0.00892,1,1,0,0,0,run,run,9,2,0.08752287574860036,0.02483002232143096,0.01672504958262295,-0.017950086380603372
225,0.00896,1,0,1,0,0,run,run,1,1,0.053801,0.0,-0.003929729825679389,0.0
226,0.009,1,1,0,0,0,run,run,2,2,0.03641879955211261,0.00435179100838285,0.013507891064614233,0.007098778719474027
227,0.00904,1,1,0,0,0,run,run,5,1,0.0781345217116345,0.098135265233704,0.029187880786959226,-0.012969079261465306
228,0.00908,1,1,0,0,0,run,run,6,2,0.08324585471042681,-0.05771746456189952,0.0027639944259367625,-0.016251490824825677
229,0.00912,1,0,0,0,1,run,run,7,1,0.10231293778864922,0.07958378266632601,0.02592659517079256,-0.024959202737197813
230,0.00916,1,0,0,0,1,run,run,8,2,0.10334370663539914,0.2399816220521705,0.053090116886587754,-0.024677111424644405
231,0.0092,1,0,1,0,0,run,run,9,1,0.053801,0.0,-0.03582672046923898,0.0
232,0.00924,1,1,0,0,0,run,run,1,2,0.014375351118469206,0.006308760498170577,0.01394784907667239,0.01795656323155143
233,0.00928,1,1,0,0,0,run,run,2,1,0.049961719396378446,0.041345407211086455,0.019707315732670476,0.0006160111593171284
234,0.00932,1,0,1,0,0,run,run,5,2,0.053801,0.0,-0.030459200459553935,0.0
235,0.00936,1,1,0,0,0,run,run,6,1,0.028302425125681336,-0.031431814082134885,0.007486715719297352,0.010916957053886484
236,0.0094,1,1,0,0,0,run,run,7,2,0.03522538827873848,0.029477401440303058,0.017769604014637695,0.007809737074638062
237,0.00944,1,0,1,0,0,run,run,8,1,0.053801,0.0,-0.0016517901104301722,0.0
238,0.00948,1,1,0,0,0,run,run,9,2,0.07455224303551541,-0.00361189904082452,0.011971316384996222,-0.011706871075749827
239,0.00952,1,0,1,0,0,run,run,1,1,0.053801,0.0,-0.027222134389927186,0.0
240,0.00956,1,0,1,0,0,run,run,2,2,0.053801,0.0,-0.025042363159198,0.0
241,0.0096,1,0,1,0,0,run,run,5,1,0.053801,0.0,-0.01987071632569861,0.0
242,0.00964,1,0,1,0,0,run,run,6,2,0.053801,0.0,-0.005121775707879736,0.0
