particle_id,release_time,source_part_id,material_id,source_event_tag,x,vx,y,vy
1949,0.07792,5,1,,0.0206061968965956,0.0,0.0081936796438654,0.0
1950,0.07796,6,2,,0.005556041347462,0.0,0.0104327716035238,0.0
1951,0.078,7,1,,0.0583362781189829,0.0,0.0611776494203455,0.0
1952,0.07804,8,2,,0.0717924939356418,0.0,0.0518720635312468,0.0
1953,0.07808,9,1,,0.0944999106185993,0.0,0.0451901766750829,0.0
1954,0.07812,10,2,,0.0985537538141193,0.0,-0.0295996734726106,0.0
1955,0.07816,11,1,,0.0656661623827483,0.0,-0.0265601372688151,0.0
1956,0.0782,12,2,,0.0680071278962323,0.0,0.0267780816336927,0.0
1957,0.07824,1,1,,0.0773835912903847,0.0,-0.0302832666050306,0.0
1958,0.07828,2,2,,0.0632167082369464,0.0,0.0037053458923232,0.0
1959,0.07832,3,1,,0.0965791770532357,0.0,0.060594883131484,0.0
1960,0.07836,4,2,,0.014313183675894,0.0,0.024669776982656,0.0
1961,0.0784,5,1,,0.0464966192553539,0.0,0.0194944343628025,0.0
1962,0.07844,6,2,,0.083664778337055,0.0,-0.0216168482492821,0.0
1963,0.07848,7,1,,0.071400185024434,0.0,0.0625253695879815,0.0
1964,0.07852,8,2,,0.0969225935114227,0.0,-0.0114954883030441,0.0
1965,0.07856,9,1,,0.0622390514137096,0.0,-0.0003160322919745,0.0
1966,0.0786,10,2,,0.0316871812796065,0.0,0.0126629706123843,0.0
1967,0.07864,11,1,,0.0114341715315832,0.0,0.0218258970764402,0.0
1968,0.07868,12,2,,0.0813804718600131,0.0,0.0375914215580047,0.0
1969,0.07872,1,1,,0.0439803059050148,0.0,0.0095081437800966,0.0
1970,0.07876,2,2,,0.086784861752362,0.0,0.0607945820105955,0.0
1971,0.0788,3,1,,0.0731938704496336,0.0,0.0306632605204144,0.0
1972,0.07884,4,2,,0.0961986079381063,0.0,0.047832028089128,0.0
1973,0.07888,5,1,,0.0214285844231809,0.0,0.0210646192973088,0.0
1974,0.07892,6,2,,0.0691299073264442,0.0,0.0407401441332095,0.0
1975,0.07896,7,1,,0.0866446447095345,0.0,0.0138657213603843,0.0
1976,0.079,8,2,,0.0839352533400616,0.0,0.0014433209183895,0.0
1977,0.07904,9,1,,0.0713814174524145,0.0,0.045828457319698,0.0
1978,0.07908,10,2,,0.0661262685130329,0.0,0.0303727867788705,0.0
1979,0.07912,11,1,,0.0136675045848433,0.0,0.00404357946784,0.0
1980,0.07916,12,2,,0.0752288952795188,0.0,-0.0102274177088514,0.0
1981,0.0792,1,1,,0.0900644651664713,0.0,-0.0040210591922958,0.0
1982,0.07924,2,2,,0.0656724471706777,0.0,0.0208910404200751,0.0
1983,0.07928,3,1,,0.0770998995297565,0.0,0.0198226220381981,0.0
1984,0.07932,4,2,,0.0854764368487769,0.0,0.0222035285983686,0.0
1985,0.07936,5,1,,0.0861614307725697,0.0,-0.0161164984127158,0.0
1986,0.0794,6,2,,0.0748171589771753,0.0,0.0163832726916595,0.0
1987,0.07944,7,1,,0.0119350368985048,0.0,0.0107557173636096,0.0
1988,0.07948,8,2,,0.0279208015077794,0.0,0.0132254202372302,0.0
1989,0.07952,9,1,,0.061384214798734,0.0,0.0522535309519391,0.0
1990,0.07956,10,2,,0.077122910513141,0.0,0.0627889014990143,0.0
1991,0.0796,11,1,,0.0605456313427703,0.0,0.0513763087711215,0.0
1992,0.07964,12,2,,0.0692795700433259,0.0,0.0110327844409186,0.0
1993,0.07968,1,1,,0.0965548489848839,0.0,-0.0088607597491675,0.0
1994,0.07972,2,2,,0.0870619006222947,0.0,-0.0112262214982754,0.0
1995,0.07976,3,1,,0.0991826483389315,0.0,0.0333708303112589,0.0
1996,0.0798,4,2,,0.046619282194208,0.0,0.000734980735685,0.0
1997,0.07984,5,1,,0.0728375768113373,0.0,0.0200803722008839,0.0
1998,0.07988,6,2,,0.0995699837018721,0.0,0.0507584586126283,0.0
1999,0.07992,7,1,,0.0669266547430977,0.0,0.0428930674162838,0.0
2000,0.07996,8,2,,0.0882699518513929,0.0,-0.0039620275995851,0.0
2001,0.08,9,1,,0.0774946263817264,0.0,0.0536193174080366,0.0
2002,0.08004,10,2,,0.0205459628408489,0.0,0.0144639099774451,0.0
2003,0.08008,11,1,,0.0865569373805619,0.0,0.0237981630583495,0.0
2004,0.08012,12,2,,0.0312657153336983,0.0,0.0029993069414803,0.0
2005,0.08016,1,1,,0.1010820336163083,0.0,0.0588590327431986,0.0
2006,0.0802,2,2,,0.0675234616039407,0.0,-0.0224810499897067,0.0
2007,0.08024,3,1,,0.0848229534066323,0.0,0.0513994121510176,0.0
2008,0.08028,4,2,,0.0467680840439487,0.0,0.0129027745904551,0.0
2009,0.08032,5,1,,0.0562374203234908,0.0,0.0165115725265171,0.0
2010,0.08036,6,2,,0.0583877609131676,0.0,0.0324393789726083,0.0
2011,0.0804,7,1,,0.0719084017202002,0.0,0.0385262926638131,0.0
2012,0.08044,8,2,,0.055881058194053,0.0,0.0022336146638409,0.0
2013,0.08048,9,1,,0.0859317661882333,0.0,-0.019257652769858,0.0
2014,0.08052,10,2,,0.0676713599724379,0.0,-0.0342130002910195,0.0
2015,0.08056,11,1,,0.077290694160515,0.0,-0.0326298786911277,0.0
2016,0.0806,12,2,,0.0994575132357256,0.0,0.0299438071463042,0.0
2017,0.08064,1,1,,0.0598842266555505,0.0,0.0263093779750912,0.0
2018,0.08068,2,2,,0.0854930263057821,0.0,0.0393647056047994,0.0
2019,0.08072,3,1,,0.0945485584543334,0.0,-0.0164228895188117,0.0
2020,0.08076,4,2,,0.0744234780479125,0.0,0.02427448965884,0.0
2021,0.0808,5,1,,0.0932549888794475,0.0,0.0349517643992457,0.0
2022,0.08084,6,2,,0.0581392530848999,0.0,-0.0340627681811388,0.0
2023,0.08088,7,1,,0.0989209204129343,0.0,0.0243081922056495,0.0
2024,0.08092,8,2,,0.0641865939705677,0.0,0.0360708998520117,0.0
2025,0.08096,9,1,,0.0776299043757281,0.0,0.0084289948189629,0.0
2026,0.081,10,2,,0.056542529950819,0.0,-0.0202962898177363,0.0
2027,0.08104,11,1,,0.0075526000288039,0.0,0.0134611917686236,0.0
2028,0.08108,12,2,,0.0254192484095982,0.0,0.0053126126538762,0.0
2029,0.08112,1,1,,0.0730000499277806,0.0,-0.0326189073955816,0.0
2030,0.08116,2,2,,0.0262653030258849,0.0,0.0087178656342353,0.0
2031,0.0812,3,1,,0.0861848425500293,0.0,-0.0082574496749997,0.0
2032,0.08124,4,2,,0.0409345170889621,0.0,0.0016136769086634,0.0
2033,0.08128,5,1,,0.0963398377295502,0.0,0.025254893172141,0.0
2034,0.08132,6,2,,0.0799019105328203,0.0,0.0077761452318652,0.0
2035,0.08136,7,1,,0.0646297587517983,0.0,0.0619810546084414,0.0
2036,0.0814,8,2,,0.0986858604357698,0.0,-0.0328766683732639,0.0
2037,0.08144,9,1,,0.001305527443193,0.0,0.0006287412185503,0.0
2038,0.08148,10,2,,0.0740161910832374,0.0,-0.0165047965932192,0.0
2039,0.08152,11,1,,0.002068979470808,0.0,0.0143698867065871,0.0
2040,0.08156,12,2,,0.0552902225574389,0.0,0.0614810803545693,0.0
2041,0.0816,1,1,,0.0876563872961494,0.0,-0.0162912434167991,0.0
2042,0.08164,2,2,,0.0584350467606522,0.0,0.058122919631248,0.0
2043,0.08168,3,1,,0.0797254934603144,0.0,0.0400661575550062,0.0
2044,0.08172,4,2,,0.0246910376379261,0.0,0.020648947245918,0.0
2045,0.08176,5,1,,0.068478315980576,0.0,-0.0089705488961624,0.0
2046,0.0818,6,2,,0.056238993910598,0.0,0.0555449273191462,0.0
2047,0.08184,7,1,,0.0900919634699922,0.0,0.0317522234443956,0.0
2048,0.08188,8,2,,0.0301579672049688,0.0,0.0074010478486168,0.0
2049,0.08192,9,1,,0.0610795951984095,0.0,-0.0177554551349043,0.0
2050,0.08196,10,2,,0.001466781508407,0.0,0.0010065203713367,0.0
2051,0.082,11,1,,0.0932796629477283,0.0,-0.0160644954335615,0.0
2052,0.08204,12,2,,0.0649839752836498,0.0,0.0045343119502006,0.0
2053,0.08208,1,1,,0.0890724174875813,0.0,0.0327552811497849,0.0
2054,0.08212,2,2,,0.0276794545243922,0.0,0.0093563487522443,0.0
2055,0.08216,3,1,,0.0850319023346266,0.0,-0.0318869231604036,0.0
2056,0.0822,4,2,,0.0795456719425545,0.0,-0.0341018335206209,0.0
2057,0.08224,5,1,,0.0878242268180996,0.0,0.0491476921351576,0.0
2058,0.08228,6,2,,0.0590558984749449,0.0,0.0116705319871009,0.0
2059,0.08232,7,1,,0.0875033732653302,0.0,0.0100758797066709,0.0
2060,0.08236,8,2,,0.0887869071535314,0.0,-0.0011480688882639,0.0
2061,0.0824,9,1,,0.0768185416916812,0.0,-0.0154796265041162,0.0
2062,0.08244,10,2,,0.0366015099263732,0.0,0.0214983215394096,0.0
2063,0.08248,11,1,,0.0621723627316382,0.0,-0.0038031438732927,0.0
2064,0.08252,12,2,,0.0803922788723344,0.0,0.0335307919330785,0.0
2065,0.08256,1,1,,0.0761947877506595,0.0,-0.023732038384752,0.0
2066,0.0826,2,2,,0.0712297445073093,0.0,0.0489228215565988,0.0
2067,0.08264,3,1,,0.0079708951691342,0.0,0.0222174615403978,0.0
2068,0.08268,4,2,,0.0573996795410193,0.0,0.0629905435816792,0.0
2069,0.08272,5,1,,0.0876103069065611,0.0,-0.0220962949503418,0.0
2070,0.08276,6,2,,0.0073134403779764,0.0,0.0042482564297406,0.0
2071,0.0828,7,1,,0.0771810997201259,0.0,0.0239195936819511,0.0
2072,0.08284,8,2,,0.0885186252821642,0.0,-0.0378221801087556,0.0
2073,0.08288,9,1,,0.0632986042030906,0.0,0.0213522431007142,0.0
2074,0.08292,10,2,,0.0616776967916512,0.0,0.0077336542117885,0.0
2075,0.08296,11,1,,0.0658240175738203,0.0,0.0560425036294218,0.0
2076,0.083,12,2,,0.0602826393487964,0.0,0.042720358201542,0.0
2077,0.08304,1,1,,0.0406665201110007,0.0,0.0151047180888456,0.0
2078,0.08308,2,2,,0.0673347647988803,0.0,0.0265518666753632,0.0
2079,0.08312,3,1,,0.0814936089783024,0.0,0.0576824722110356,0.0
2080,0.08316,4,2,,0.0739633520693316,0.0,-0.0099737122380466,0.0
2081,0.0832,5,1,,0.0392132112861822,0.0,0.0201099116386853,0.0
2082,0.08324,6,2,,0.0821277698557398,0.0,0.034676886494583,0.0
2083,0.08328,7,1,,0.0999668410164564,0.0,0.05240869822938,0.0
2084,0.08332,8,2,,0.0582103566935855,0.0,0.0248847482328831,0.0
2085,0.08336,9,1,,0.0853966488807174,0.0,-0.0183707682878334,0.0
2086,0.0834,10,2,,0.0743576139676173,0.0,0.0222151092127294,0.0
2087,0.08344,11,1,,0.0658973287004192,0.0,0.020892503032936,0.0
2088,0.08348,12,2,,0.0927932241127583,0.0,-0.0017825095500201,0.0
2089,0.08352,1,1,,0.0234138993998747,0.0,0.0134793548743312,0.0
2090,0.08356,2,2,,0.0817588799064306,0.0,0.0278198710614104,0.0
2091,0.0836,3,1,,0.0628727987969539,0.0,0.019049520632114,0.0
2092,0.08364,4,2,,0.0639434030497051,0.0,-0.0283695737814417,0.0
2093,0.08368,5,1,,0.0973510951532711,0.0,-0.0057050248915747,0.0
2094,0.08372,6,2,,0.0700092761943139,0.0,0.0587083803855889,0.0
2095,0.08376,7,1,,0.0659469639060263,0.0,0.0337538452149124,0.0
2096,0.0838,8,2,,0.0593333972923181,0.0,-0.0238348472912944,0.0
2097,0.08384,9,1,,0.0866520905641584,0.0,-0.0029233446326464,0.0
2098,0.08388,10,2,,0.0973972283193732,0.0,0.0319753971651253,0.0
2099,0.08392,11,1,,0.0969695395302928,0.0,0.0471853477692081,0.0
2100,0.08396,12,2,,0.0851385810320455,0.0,-0.0046889834355373,0.0
2101,0.084,1,1,,0.0197989420308924,0.0,0.0143758542030164,0.0
2102,0.08404,2,2,,0.063163129990089,0.0,0.0239391766960803,0.0
2103,0.08408,3,1,,0.0264482610867,0.0,0.0244963100946963,0.0
2104,0.08412,4,2,,0.0639444319262577,0.0,-0.021762876267654,0.0
2105,0.08416,5,1,,0.0602712841170061,0.0,0.020288767072619,0.0
2106,0.0842,6,2,,0.0849607317183774,0.0,0.0544976187897222,0.0
2107,0.08424,7,1,,0.0917870448110542,0.0,-0.0197190257192642,0.0
2108,0.08428,8,2,,0.0885214210127966,0.0,0.0071219013088471,0.0
2109,0.08432,9,1,,0.0603641829239111,0.0,0.0559926825607358,0.0
2110,0.08436,10,2,,0.0558216898750002,0.0,0.0312264043410527,0.0
2111,0.0844,11,1,,0.0843053395536752,0.0,0.0446014176052272,0.0
2112,0.08444,12,2,,0.0933859769922371,0.0,-0.0312423985411365,0.0
2113,0.08448,1,1,,0.0813434342455537,0.0,-0.008680690332028,0.0
2114,0.08452,2,2,,0.0491699135339172,0.0,0.0115319729333578,0.0
2115,0.08456,3,1,,0.0130833633622772,0.0,0.0228323722327481,0.0
2116,0.0846,4,2,,0.0964132676072007,0.0,0.0246634874037571,0.0
2117,0.08464,5,1,,0.0656952751033779,0.0,0.0490475875638982,0.0
2118,0.08468,6,2,,0.0894781341715779,0.0,-0.0173043167421016,0.0
2119,0.08472,7,1,,0.0998027976095015,0.0,0.0515189698132904,0.0
2120,0.08476,8,2,,0.095709475355399,0.0,-0.0080528686226685,0.0
2121,0.0848,9,1,,0.0498102595241573,0.0,0.0053359035589724,0.0
2122,0.08484,10,2,,0.0689311356378571,0.0,-0.0151429228792001,0.0
2123,0.08488,11,1,,0.0630019235296842,0.0,-0.0286478126288557,0.0
2124,0.08492,12,2,,0.0825537650864384,0.0,0.0536518809650254,0.0
2125,0.08496,1,1,,0.0451713993009703,0.0,0.0189857259564459,0.0
2126,0.085,2,2,,0.0613801812857265,0.0,0.0526871650027409,0.0
2127,0.08504,3,1,,0.0981894084242776,0.0,-0.0188558979452391,0.0
2128,0.08508,4,2,,0.013081944832754,0.0,0.0074201774804096,0.0
2129,0.08512,5,1,,0.0733967325410349,0.0,-0.0251468030353313,0.0
2130,0.08516,6,2,,0.0293254520559042,0.0,0.0154250435104767,0.0
2131,0.0852,7,1,,0.0086938947612903,0.0,0.0212448979153609,0.0
2132,0.08524,8,2,,0.0552729124902971,0.0,0.0098443605715478,0.0
2133,0.08528,9,1,,0.0404570180432881,0.0,0.0225874862260257,0.0
2134,0.08532,10,2,,0.0548205477464755,0.0,-0.0263675227218775,0.0
2135,0.08536,11,1,,0.0927603345843934,0.0,-0.0264295582494107,0.0
2136,0.0854,12,2,,0.0267898210238243,0.0,0.0106291877898449,0.0
2137,0.08544,1,1,,0.0953289396507749,0.0,0.0058647580303145,0.0
2138,0.08548,2,2,,0.058353475966922,0.0,0.0424581608203106,0.0
2139,0.08552,3,1,,0.0031358326952788,0.0,0.0113524983681396,0.0
2140,0.08556,4,2,,0.0807060699603832,0.0,0.0425969543713213,0.0
2141,0.0856,5,1,,0.0725961547906905,0.0,-0.0295976312574107,0.0
2142,0.08564,6,2,,0.0819673458666987,0.0,0.037957174592945,0.0
2143,0.08568,7,1,,0.0874892628356195,0.0,0.060132278097155,0.0
2144,0.08572,8,2,,0.0784754182560048,0.0,0.0447214989998019,0.0
2145,0.08576,9,1,,0.0111209096022585,0.0,0.0195161010317117,0.0
2146,0.0858,10,2,,0.025141770161224,0.0,0.0157846159337307,0.0
2147,0.08584,11,1,,0.04328292892357,0.0,0.0028593568542938,0.0
2148,0.08588,12,2,,0.0652692388168001,0.0,0.0327914501616267,0.0
2149,0.08592,1,1,,0.0759976932266558,0.0,0.0074934690181727,0.0
2150,0.08596,2,2,,0.0667473373620366,0.0,0.040889539019637,0.0
2151,0.086,3,1,,0.1011215129464738,0.0,0.0216860369338568,0.0
2152,0.08604,4,2,,0.0698115747253333,0.0,0.0292171562348044,0.0
2153,0.08608,5,1,,0.0672464033351285,0.0,-0.0338317041537838,0.0
2154,0.08612,6,2,,0.0606829102304166,0.0,-0.0370537722647775,0.0
2155,0.08616,7,1,,0.0798459929100912,0.0,-0.0242552154906688,0.0
2156,0.0862,8,2,,0.0635655361020784,0.0,-0.0050833450347335,0.0
2157,0.08624,9,1,,0.1000134203626084,0.0,-0.0125293483268703,0.0
2158,0.08628,10,2,,0.0970806828670143,0.0,0.0382951240893016,0.0
2159,0.08632,11,1,,0.0064458089519005,0.0,0.0040240797113298,0.0
2160,0.08636,12,2,,0.0955400887420615,0.0,0.0250167995817759,0.0
2161,0.0864,1,1,,0.0310826484620122,0.0,0.0074160537706815,0.0
2162,0.08644,2,2,,0.0351302185162398,0.0,0.0085405923645225,0.0
2163,0.08648,3,1,,0.0868173547266148,0.0,0.0479258495186396,0.0
2164,0.08652,4,2,,0.0489380291847663,0.0,0.020796018347025,0.0
2165,0.08656,5,1,,0.0822887381297691,0.0,0.0432630844385993,0.0
2166,0.0866,6,2,,0.1012926691036077,0.0,-0.0065706368115719,0.0
2167,0.08664,7,1,,0.0658002685421187,0.0,0.0193883424155171,0.0
2168,0.08668,8,2,,0.0627058302140478,0.0,-0.000466929383707,0.0
2169,0.08672,9,1,,0.0933605908700331,0.0,0.0353664211931249,0.0
2170,0.08676,10,2,,0.0683310039084276,0.0,0.0407627364668041,0.0
2171,0.0868,11,1,,0.0206803901156787,0.0,0.024142117013043,0.0
2172,0.08684,12,2,,0.076928255463338,0.0,0.0078838764943906,0.0
2173,0.08688,1,1,,0.0532161383983078,0.0,0.0189415225563177,0.0
2174,0.08692,2,2,,0.0741690962141667,0.0,0.0360218860982583,0.0
2175,0.08696,3,1,,0.0374416529197888,0.0,0.0043895736476025,0.0
2176,0.087,4,2,,0.054643876256363,0.0,0.0255413761857518,0.0
2177,0.08704,5,1,,0.0977688804784937,0.0,0.0436876824631746,0.0
2178,0.08708,6,2,,0.0084055590755782,0.0,0.0013979296068443,0.0
2179,0.08712,7,1,,0.0748209579518175,0.0,-0.0031226055464746,0.0
2180,0.08716,8,2,,0.0949713240470889,0.0,-0.0093113893711785,0.0
2181,0.0872,9,1,,0.0576717541716773,0.0,0.0626610641013623,0.0
2182,0.08724,10,2,,0.0665385360917252,0.0,0.0083757248738032,0.0
2183,0.08728,11,1,,0.0659598984089394,0.0,0.0120844133508561,0.0
2184,0.08732,12,2,,0.0742098197183766,0.0,-0.0281886615608761,0.0
2185,0.08736,1,1,,0.0805598208951374,0.0,0.0514911301939736,0.0
2186,0.0874,2,2,,0.0945762878479842,0.0,0.0091368322398249,0.0
2187,0.08744,3,1,,0.0363667657000968,0.0,0.0211682446318007,0.0
2188,0.08748,4,2,,0.0038850333684865,0.0,0.0098999758133011,0.0
2189,0.08752,5,1,,0.0733941757153523,0.0,-0.0100170519455356,0.0
2190,0.08756,6,2,,0.0872274086870399,0.0,0.053075947536057,0.0
2191,0.0876,7,1,,0.0354542096392371,0.0,0.0101222244144054,0.0
2192,0.08764,8,2,,0.066085451061118,0.0,-0.0179885567359452,0.0
2193,0.08768,9,1,,0.0986821043558608,0.0,-0.01329937903038,0.0
2194,0.08772,10,2,,0.0556472498553445,0.0,-0.0252877862561321,0.0
2195,0.08776,11,1,,0.0801966312626428,0.0,0.0268776177546341,0.0
2196,0.0878,12,2,,0.0262480370712233,0.0,0.0187022506497385,0.0
2197,0.08784,1,1,,0.0100460562201808,0.0,0.0019568653827151,0.0
2198,0.08788,2,2,,0.055818162577663,0.0,-0.032059493906639,0.0
2199,0.08792,3,1,,0.083560683680305,0.0,-0.0330729013383719,0.0
2200,0.08796,4,2,,0.0366951683804618,0.0,0.0216871759070741,0.0
2201,0.088,5,1,,0.0755231110742496,0.0,0.0400525684016632,0.0
2202,0.08804,6,2,,0.0729210646730318,0.0,0.0092777709018356,0.0
2203,0.08808,7,1,,0.0947745600189471,0.0,0.0002510979832037,0.0
2204,0.08812,8,2,,0.058652652116246,0.0,0.029283586630902,0.0
2205,0.08816,9,1,,0.0813931435004622,0.0,0.0324725085300679,0.0
2206,0.0882,10,2,,0.0022558186989626,0.0,0.0107330974705714,0.0
2207,0.08824,11,1,,0.0680088374535339,0.0,0.0631030168736971,0.0
2208,0.08828,12,2,,0.0632717241272539,0.0,-0.0287484739804896,0.0
2209,0.08832,1,1,,0.0802361797730996,0.0,0.047160897427997,0.0
2210,0.08836,2,2,,0.0713931183625237,0.0,0.0590860727190587,0.0
2211,0.0884,3,1,,0.0953596459740221,0.0,0.0118787126225839,0.0
2212,0.08844,4,2,,0.0989004261921302,0.0,0.036960876597777,0.0
2213,0.08848,5,1,,0.1008946625213158,0.0,0.0507918277891156,0.0
2214,0.08852,6,2,,0.0191620967471144,0.0,0.0211763712077797,0.0
2215,0.08856,7,1,,0.0936358189341295,0.0,0.0153831851434515,0.0
2216,0.0886,8,2,,0.092196808458545,0.0,-0.0065435616261455,0.0
2217,0.08864,9,1,,0.0630889356997138,0.0,-0.004104885696821,0.0
2218,0.08868,10,2,,0.0856410996830211,0.0,0.0018454457531826,0.0
2219,0.08872,11,1,,0.0168221808745019,0.0,0.0121306089895029,0.0
2220,0.08876,12,2,,0.0765768400349664,0.0,0.0014701417546855,0.0
2221,0.0888,1,1,,0.0458608905615374,0.0,0.0194217780704782,0.0
2222,0.08884,2,2,,0.0545033942155586,0.0,-0.0288017417163233,0.0
2223,0.08888,3,1,,0.0743594515676196,0.0,0.0585591141322538,0.0
2224,0.08892,4,2,,0.05596082380072,0.0,0.0130892748394274,0.0
2225,0.08896,5,1,,0.0711812417425078,0.0,-0.0252372894918215,0.0
2226,0.089,6,2,,0.0863696377428334,0.0,0.0201329341821,0.0
2227,0.08904,7,1,,0.0801199278898521,0.0,0.0099383016356209,0.0
2228,0.08908,8,2,,0.0091497726566464,0.0,0.0087121248318042,0.0
2229,0.08912,9,1,,0.0753573194979456,0.0,0.0005728034583249,0.0
2230,0.08916,10,2,,0.0701637382454138,0.0,0.0371966286584548,0.0
2231,0.0892,11,1,,0.0805893468327315,0.0,0.0382768397628707,0.0
2232,0.08924,12,2,,0.0900979893842718,0.0,-0.021758124294711,0.0
2233,0.08928,1,1,,0.0793060789986731,0.0,-0.0266106150866506,0.0
2234,0.08932,2,2,,0.0861126514117132,0.0,0.0294676809110134,0.0
2235,0.08936,3,1,,0.0112241603670411,0.0,0.0126322456604361,0.0
2236,0.0894,4,2,,0.0059813836199661,0.0,0.0050309879979795,0.0
2237,0.08944,5,1,,0.0191750336719707,0.0,0.0066457705708205,0.0
2238,0.08948,6,2,,0.0352009695440994,0.0,0.0129465199911684,0.0
2239,0.08952,7,1,,0.053844063358692,0.0,0.0038938276126091,0.0
2240,0.08956,8,2,,0.086943966027379,0.0,0.0290745596347238,0.0
2241,0.0896,9,1,,0.0830132099047932,0.0,0.0484750556566261,0.0
2242,0.08964,10,2,,0.0799130545228564,0.0,0.0338434329117416,0.0
2243,0.08968,11,1,,0.0312124833940244,0.0,0.0094283700347437,0.0
2244,0.08972,12,2,,0.0659707098213318,0.0,-0.0233706587284039,0.0
2245,0.08976,1,1,,0.0772738638185196,0.0,-0.0196347268108291,0.0
2246,0.0898,2,2,,0.0492312454733265,0.0,0.0201402185590655,0.0
2247,0.08984,3,1,,0.0689951110920722,0.0,0.0161624379245053,0.0
2248,0.08988,4,2,,0.06758389895415,0.0,-0.0327900913446886,0.0
2249,0.08992,5,1,,0.0656283089206632,0.0,0.0020204974662162,0.0
2250,0.08996,6,2,,0.0504946653970697,0.0,0.0073344413543098,0.0
2251,0.09,7,1,,0.0100180056222775,0.0,0.0004877126642725,0.0
2252,0.09004,8,2,,0.0714157548839329,0.0,-0.005394959053146,0.0
2253,0.09008,9,1,,0.0850327035730931,0.0,0.0589508510720623,0.0
2254,0.09012,10,2,,0.0232455858483698,0.0,0.0198534955806302,0.0
2255,0.09016,11,1,,0.0354824311912878,0.0,0.0141526352134493,0.0
2256,0.0902,12,2,,0.0721479667139993,0.0,-0.0353079437254015,0.0
2257,0.09024,1,1,,0.0761503848301878,0.0,0.0216326828894418,0.0
2258,0.09028,2,2,,0.0569303495474841,0.0,-0.015706233208735,0.0
2259,0.09032,3,1,,0.0892954505987427,0.0,-0.0152421825265764,0.0
2260,0.09036,4,2,,0.0596480201092032,0.0,-0.0169368418236346,0.0
2261,0.0904,5,1,,0.0972302496737564,0.0,0.0195197399265032,0.0
2262,0.09044,6,2,,0.0721435288448104,0.0,-0.0132502622592931,0.0
2263,0.09048,7,1,,0.050610566314019,0.0,0.0164066139015113,0.0
2264,0.09052,8,2,,0.055842422500805,0.0,0.0107333162231812,0.0
2265,0.09056,9,1,,0.010530854480606,0.0,0.0185233293783024,0.0
2266,0.0906,10,2,,0.09970704755292,0.0,-0.0315784648704852,0.0
2267,0.09064,11,1,,0.0840315457201538,0.0,0.0155282956802431,0.0
2268,0.09068,12,2,,0.0965860080085845,0.0,0.0406939430498582,0.0
2269,0.09072,1,1,,0.0826892789974206,0.0,0.0629846649668479,0.0
2270,0.09076,2,2,,0.036063276345103,0.0,0.0132506214920688,0.0
2271,0.0908,3,1,,0.0108536142946893,0.0,0.0092334135561936,0.0
2272,0.09084,4,2,,0.0719888616866772,0.0,0.0373823144949565,0.0
2273,0.09088,5,1,,0.0889181891660889,0.0,0.0355951934262819,0.0
2274,0.09092,6,2,,0.0791399226154933,0.0,0.0314618784155905,0.0
2275,0.09096,7,1,,0.0326726897885474,0.0,0.0061656072094421,0.0
2276,0.091,8,2,,0.0921301310517863,0.0,0.0389407604152071,0.0
2277,0.09104,9,1,,0.037239952621259,0.0,0.0009016525691421,0.0
2278,0.09108,10,2,,0.0926151878717873,0.0,-0.0129763251792748,0.0
2279,0.09112,11,1,,0.0759837163959538,0.0,-0.018089912433495,0.0
2280,0.09116,12,2,,0.0803428388119025,0.0,0.0177492338476934,0.0
2281,0.0912,1,1,,0.028517793349958,0.0,0.0248939412939829,0.0
2282,0.09124,2,2,,0.057102362476135,0.0,-0.0243812041353697,0.0
2283,0.09128,3,1,,0.0923378153046222,0.0,0.0488667647146686,0.0
2284,0.09132,4,2,,0.0973081761388176,0.0,-0.0144804409708832,0.0
2285,0.09136,5,1,,0.0221400663036336,0.0,0.0144358625952147,0.0
2286,0.0914,6,2,,0.070271915145335,0.0,-0.0096301088277982,0.0
2287,0.09144,7,1,,0.0729098663249655,0.0,-0.026859320825282,0.0
2288,0.09148,8,2,,0.057905475722307,0.0,-0.0052192165698703,0.0
2289,0.09152,9,1,,0.0787446048245947,0.0,-0.0111744605843846,0.0
2290,0.09156,10,2,,0.0685340734387936,0.0,-0.018516680025463,0.0
2291,0.0916,11,1,,0.0878753710692196,0.0,0.0215910674442806,0.0
2292,0.09164,12,2,,0.0720731860118731,0.0,0.0504255745347431,0.0
2293,0.09168,1,1,,0.0941810017422098,0.0,-0.0172866648601557,0.0
2294,0.09172,2,2,,0.0570383260612653,0.0,-0.0204530116282351,0.0
2295,0.09176,3,1,,0.0967055243877805,0.0,0.0435315341438825,0.0
2296,0.0918,4,2,,0.055951568463003,0.0,0.0060947621162465,0.0
2297,0.09184,5,1,,0.0521782942843643,0.0,0.0116429346544573,0.0
2298,0.09188,6,2,,0.0200094995976348,0.0,0.0183548319204025,0.0
2299,0.09192,7,1,,0.0751470858228053,0.0,0.0469231613354916,0.0
2300,0.09196,8,2,,0.0595627091183326,0.0,-0.0130237294180955,0.0
2301,0.092,9,1,,0.0877548490810138,0.0,-0.0200994776629033,0.0
2302,0.09204,10,2,,0.0965075734652699,0.0,0.0620857653113556,0.0
2303,0.09208,11,1,,0.0619853763936969,0.0,-0.0050491394010543,0.0
2304,0.09212,12,2,,0.0207533256405575,0.0,0.0072445442291791,0.0
2305,0.09216,1,1,,0.0962071715651174,0.0,0.0479694696947171,0.0
