particle_id,release_time,source_part_id,material_id,source_event_tag,x,vx,y,vy
2360,0.09436,8,2,,0.09604617566955,0.0,-0.008099984326285,0.0
2361,0.0944,9,1,,0.0913635862159501,0.0,0.018246354480292,0.0
2362,0.09444,10,2,,0.0717684684721204,0.0,0.0453364507927719,0.0
2363,0.09448,11,1,,0.0976947295501109,0.0,0.0443198695379047,0.0
2364,0.09452,12,2,,0.0419725307967233,0.0,0.0236820715619063,0.0
2365,0.09456,1,1,,0.1007034714952305,0.0,0.0461673331004936,0.0
2366,0.0946,2,2,,0.0781866656938574,0.0,0.0210759322807983,0.0
2367,0.09464,3,1,,0.0755568407224253,0.0,0.0351721254152139,0.0
2368,0.09468,4,2,,0.0657214175448063,0.0,-0.0085705813834732,0.0
2369,0.09472,5,1,,0.049667577370927,0.0,0.0033056627432389,0.0
2370,0.09476,6,2,,0.0719340599426616,0.0,0.0486259897332362,0.0
2371,0.0948,7,1,,0.0552213590162541,0.0,-0.0182174720156168,0.0
2372,0.09484,8,2,,0.0811581027421246,0.0,0.0139708091085708,0.0
2373,0.09488,9,1,,0.0757766616670309,0.0,-0.0097749275637855,0.0
2374,0.09492,10,2,,0.0020344670378883,0.0,0.0229453717204301,0.0
2375,0.09496,11,1,,0.0610295674546888,0.0,0.0315101614354651,0.0
2376,0.095,12,2,,0.0764701330235657,0.0,0.0292901311753569,0.0
2377,0.09504,1,1,,0.0635468648789105,0.0,0.0275320617172791,0.0
2378,0.09508,2,2,,0.0249209081842214,0.0,0.0203771499802718,0.0
2379,0.09512,3,1,,0.0466674548561827,0.0,0.0050014044498852,0.0
2380,0.09516,4,2,,0.091831049094295,0.0,0.0377917418285021,0.0
2381,0.0952,5,1,,0.0775797436067187,0.0,0.0152559917801787,0.0
2382,0.09524,6,2,,0.0869526057246863,0.0,0.0105572292919216,0.0
2383,0.09528,7,1,,0.0892565983661237,0.0,0.0627605262865957,0.0
2384,0.09532,8,2,,0.0856688217535441,0.0,-0.0291297793149986,0.0
2385,0.09536,9,1,,0.0763256372822505,0.0,0.0163141916282536,0.0
2386,0.0954,10,2,,0.0654811475358013,0.0,0.0430119431796358,0.0
2387,0.09544,11,1,,0.0999821276816219,0.0,0.0632314348492808,0.0
2388,0.09548,12,2,,0.0614598354652235,0.0,0.0196281346137734,0.0
2389,0.09552,1,1,,0.0515002404553407,0.0,0.0118871120772665,0.0
2390,0.09556,2,2,,0.0332096773961465,0.0,0.0091038205066507,0.0
2391,0.0956,3,1,,0.0882280943754742,0.0,0.0537298343413807,0.0
2392,0.09564,4,2,,0.0525301627454175,0.0,0.0073141540577599,0.0
2393,0.09568,5,1,,0.0864058071449353,0.0,0.0099512156103384,0.0
2394,0.09572,6,2,,0.0444987103643839,0.0,0.0181077292378549,0.0
2395,0.09576,7,1,,0.0755946594402975,0.0,0.0517766180841037,0.0
2396,0.0958,8,2,,0.0750978748542163,0.0,0.0227934430516714,0.0
2397,0.09584,9,1,,0.054477658519674,0.0,0.0243193252991372,0.0
2398,0.09588,10,2,,0.0292701221928585,0.0,0.0004377503867346,0.0
2399,0.09592,11,1,,0.0757116467780921,0.0,-0.0152569832620756,0.0
2400,0.09596,12,2,,0.0555733722031215,0.0,0.0148455322802789,0.0
2401,0.096,1,1,,0.078328112058338,0.0,-0.0346014369544676,0.0
2402,0.09604,2,2,,0.0190303205226497,0.0,0.0122856403485758,0.0
2403,0.09608,3,1,,0.0713390953183224,0.0,-0.0272196081471893,0.0
2404,0.09612,4,2,,0.0462301573614071,0.0,0.0154063039609845,0.0
2405,0.09616,5,1,,0.0938491748053998,0.0,0.059673662116235,0.0
2406,0.0962,6,2,,0.024406382524906,0.0,0.0169267127760548,0.0
2407,0.09624,7,1,,0.05410014481778,0.0,0.0563992561524153,0.0
2408,0.09628,8,2,,0.0850253484570831,0.0,0.0634154282131951,0.0
2409,0.09632,9,1,,0.0979002507371112,0.0,-0.010450215873305,0.0
2410,0.09636,10,2,,0.0931655666086521,0.0,0.0120997823264028,0.0
2411,0.0964,11,1,,0.0467717555198541,0.0,0.0075481273869163,0.0
2412,0.09644,12,2,,0.0996232103809423,0.0,0.0388387836282107,0.0
2413,0.09648,1,1,,0.0584697823862367,0.0,0.0028168376561818,0.0
2414,0.09652,2,2,,0.0749510079486995,0.0,-0.0176776785961589,0.0
2415,0.09656,3,1,,0.0716096579880881,0.0,0.0183930504192576,0.0
2416,0.0966,4,2,,0.0650883842585037,0.0,0.0051968508408069,0.0
2417,0.09664,5,1,,0.0429120930684999,0.0,0.0022581728148035,0.0
2418,0.09668,6,2,,0.0924289114168584,0.0,0.0398165041911881,0.0
2419,0.09672,7,1,,0.0260302908719188,0.0,0.0052688580936037,0.0
2420,0.09676,8,2,,0.0986525637466351,0.0,0.0393207659800711,0.0
2421,0.0968,9,1,,0.0249035731207537,0.0,0.0163926149481844,0.0
2422,0.09684,10,2,,0.0781943115544753,0.0,0.0225844786788926,0.0
2423,0.09688,11,1,,0.0650104026758713,0.0,0.0230390671487506,0.0
2424,0.09692,12,2,,0.0944745641244266,0.0,-0.0190447721464527,0.0
2425,0.09696,1,1,,0.0863079972706191,0.0,-0.0139055096762614,0.0
2426,0.097,2,2,,0.0454059453277798,0.0,0.0146307417301236,0.0
2427,0.09704,3,1,,0.0489455711895938,0.0,0.0025303979376001,0.0
2428,0.09708,4,2,,0.055069858755503,0.0,-0.0011713838148889,0.0
2429,0.09712,5,1,,0.0823284636879683,0.0,-0.0018696240151837,0.0
2430,0.09716,6,2,,0.0583779628592251,0.0,-0.0065955031075503,0.0
2431,0.0972,7,1,,0.0720396702371386,0.0,0.0122861180405127,0.0
2432,0.09724,8,2,,0.0695141249884582,0.0,-0.0127366739855391,0.0
2433,0.09728,9,1,,0.0587161266972129,0.0,-0.010613215970309,0.0
2434,0.09732,10,2,,0.0548200261667195,0.0,-0.0186193051025621,0.0
2435,0.09736,11,1,,0.0708783517134009,0.0,-0.0367671513089776,0.0
2436,0.0974,12,2,,0.0842194693957322,0.0,-0.0226181856641354,0.0
2437,0.09744,1,1,,0.0688793442291531,0.0,0.0573777619198448,0.0
2438,0.09748,2,2,,0.0866197886439542,0.0,-0.0002786519656191,0.0
2439,0.09752,3,1,,0.0945706037970852,0.0,0.0226948183227941,0.0
2440,0.09756,4,2,,0.0953436394416235,0.0,-0.0324669478183324,0.0
2441,0.0976,5,1,,0.0667043079627046,0.0,0.053014421468885,0.0
2442,0.09764,6,2,,0.0410602687180139,0.0,0.0056495556590083,0.0
2443,0.09768,7,1,,0.0750580355101133,0.0,0.0320257473442496,0.0
2444,0.09772,8,2,,0.0824886272338918,0.0,0.0525047237821638,0.0
2445,0.09776,9,1,,0.0070257197929246,0.0,0.0103628735753596,0.0
2446,0.0978,10,2,,0.0731268555032819,0.0,0.0474760775180435,0.0
2447,0.09784,11,1,,0.097080791981428,0.0,0.006519203671473,0.0
2448,0.09788,12,2,,0.058766771497354,0.0,0.0372967846854852,0.0
2449,0.09792,1,1,,0.0566819246207546,0.0,-0.0113452899466734,0.0
2450,0.09796,2,2,,0.0699481597848636,0.0,-0.0104694246226956,0.0
2451,0.098,3,1,,0.0694136045350899,0.0,0.0385411287608325,0.0
2452,0.09804,4,2,,0.0391228617280687,0.0,0.0018627322625311,0.0
2453,0.09808,5,1,,0.0553580568524193,0.0,0.0464273416787027,0.0
2454,0.09812,6,2,,0.0747956243389807,0.0,0.0155544797928232,0.0
2455,0.09816,7,1,,0.0818082917071496,0.0,-0.0288992264185853,0.0
2456,0.0982,8,2,,0.0622731295905156,0.0,0.0559508808251533,0.0
2457,0.09824,9,1,,0.0510758342817633,0.0,0.0096007198489555,0.0
2458,0.09828,10,2,,0.0722086049428735,0.0,0.0548697005229174,0.0
2459,0.09832,11,1,,0.0087157017495271,0.0,0.0191935496508748,0.0
2460,0.09836,12,2,,0.0981178680422014,0.0,0.001354617597448,0.0
2461,0.0984,1,1,,0.0545343593664729,0.0,0.0295692160290598,0.0
2462,0.09844,2,2,,0.0638067048446238,0.0,0.0235418880633281,0.0
2463,0.09848,3,1,,0.0624251200317937,0.0,0.0363900611744111,0.0
2464,0.09852,4,2,,0.0298852339047062,0.0,0.0137267786392414,0.0
2465,0.09856,5,1,,0.0985751266608039,0.0,-0.0356071542251337,0.0
2466,0.0986,6,2,,0.0562786460130906,0.0,-0.0356196259520005,0.0
2467,0.09864,7,1,,0.0707227529177611,0.0,0.0088310776084177,0.0
2468,0.09868,8,2,,0.0313016993157211,0.0,0.0251639110189867,0.0
2469,0.09872,9,1,,0.0748604321393685,0.0,-0.0344613551359839,0.0
2470,0.09876,10,2,,0.0400159409604782,0.0,0.0068176179443772,0.0
2471,0.0988,11,1,,0.0985068908343224,0.0,0.0112695800906813,0.0
2472,0.09884,12,2,,0.0908845302778306,0.0,0.0238765902152619,0.0
2473,0.09888,1,1,,0.0662125856056868,0.0,0.0187707521849712,0.0
2474,0.09892,2,2,,0.0775875908900375,0.0,0.0374252692741085,0.0
2475,0.09896,3,1,,0.0765114211323283,0.0,0.0127817242462171,0.0
2476,0.099,4,2,,0.0916697356979811,0.0,0.010035938255881,0.0
2477,0.09904,5,1,,0.0989402285556551,0.0,-0.0058213793673879,0.0
2478,0.09908,6,2,,0.0915118407692917,0.0,0.0195568917201592,0.0
2479,0.09912,7,1,,0.0931991046141514,0.0,-0.013250760301851,0.0
2480,0.09916,8,2,,0.023952935547897,0.0,0.0249331161332464,0.0
2481,0.0992,9,1,,0.0921982224004427,0.0,0.0625902762486163,0.0
2482,0.09924,10,2,,0.0424137835727475,0.0,0.0056990350067314,0.0
2483,0.09928,11,1,,0.0761647317730882,0.0,0.0239240601822509,0.0
2484,0.09932,12,2,,0.0777889411991146,0.0,-0.0260756644821218,0.0
2485,0.09936,1,1,,0.0944590649141203,0.0,0.0251422876943591,0.0
2486,0.0994,2,2,,0.0949866524306564,0.0,0.0162199758399705,0.0
2487,0.09944,3,1,,0.0463432813760381,0.0,0.0094828277354783,0.0
2488,0.09948,4,2,,0.0755784223367893,0.0,0.0322969736377302,0.0
2489,0.09952,5,1,,0.0615277696781849,0.0,-0.0152300868163888,0.0
2490,0.09956,6,2,,0.0693492840091502,0.0,-0.0171272865743643,0.0
2491,0.0996,7,1,,0.0748086450582159,0.0,-0.0264450995963595,0.0
2492,0.09964,8,2,,0.0751779907665691,0.0,0.0304258419851145,0.0
2493,0.09968,9,1,,0.065436111874551,0.0,-0.0015031041048824,0.0
2494,0.09972,10,2,,0.0095739942555638,0.0,0.0092755754983557,0.0
2495,0.09976,11,1,,0.0977685689454949,0.0,-0.0155235295318303,0.0
2496,0.0998,12,2,,0.0601919838399455,0.0,-0.0061335191476268,0.0
2497,0.09984,1,1,,0.1015123106661483,0.0,-0.0346974192052265,0.0
2498,0.09988,2,2,,0.0704783102182139,0.0,0.058662720408558,0.0
2499,0.09992,3,1,,0.0563471476262012,0.0,-0.0275302219848992,0.0
2500,0.09996,4,2,,0.0696376182441451,0.0,0.0041505388922283,0.0
2501,0.1,5,1,,0.0144400602880692,0.0,0.0236912812675915,0.0
2502,0.10004,6,2,,0.0650113458862724,0.0,0.0264722269264941,0.0
2503,0.10008,7,1,,0.0614414812710288,0.0,-0.0190796735216668,0.0
2504,0.10012,8,2,,0.0842265106791736,0.0,0.0574467925758492,0.0
2505,0.10016,9,1,,0.0951682269609018,0.0,0.0131967815699922,0.0
2506,0.1002,10,2,,0.0872391596435487,0.0,0.0454467546448056,0.0
2507,0.10024,11,1,,0.007273232623067,0.0,0.0042048772439106,0.0
2508,0.10028,12,2,,0.0580855905245815,0.0,-0.0084536837439233,0.0
2509,0.10032,1,1,,0.0544473427693916,0.0,0.0451695431430933,0.0
2510,0.10036,2,2,,0.0205510176467748,0.0,0.0115413506701426,0.0
2511,0.1004,3,1,,0.0983708681949092,0.0,-0.0360525833494929,0.0
2512,0.10044,4,2,,0.088219907055412,0.0,-0.0238903863618163,0.0
2513,0.10048,5,1,,0.067317011652624,0.0,-0.0164592443452649,0.0
2514,0.10052,6,2,,0.0570780767169359,0.0,0.0203062099435787,0.0
2515,0.10056,7,1,,0.0585491162537778,0.0,-0.0284400233720212,0.0
2516,0.1006,8,2,,0.0829810938361292,0.0,0.0361202798877189,0.0
2517,0.10064,9,1,,0.0372586937414771,0.0,0.0136000364793461,0.0
2518,0.10068,10,2,,0.0508245876964472,0.0,0.0252611130926597,0.0
2519,0.10072,11,1,,0.0006932545706532,0.0,0.0215831372951259,0.0
2520,0.10076,12,2,,0.063408855665264,0.0,-0.0200969348929064,0.0
2521,0.1008,1,1,,0.096120287491085,0.0,0.0344219284579803,0.0
2522,0.10084,2,2,,0.073763000857743,0.0,-0.0380176741075943,0.0
2523,0.10088,3,1,,0.0865707171424838,0.0,0.0364579997520555,0.0
2524,0.10092,4,2,,0.0090565205208313,0.0,0.0035268167868971,0.0
2525,0.10096,5,1,,0.0540459502658265,0.0,0.040029598171188,0.0
2526,0.101,6,2,,0.0489811130456434,0.0,0.0245612458620513,0.0
2527,0.10104,7,1,,0.0651394656730603,0.0,-0.0177838178530332,0.0
2528,0.10108,8,2,,0.0559574268923427,0.0,0.0291222252464135,0.0
2529,0.10112,9,1,,0.1010162683966673,0.0,-0.018906930880606,0.0
2530,0.10116,10,2,,0.0702345859281018,0.0,-0.002795304309703,0.0
2531,0.1012,11,1,,0.0562472212083184,0.0,0.0588180226361728,0.0
2532,0.10124,12,2,,0.0407211644500013,0.0,0.007154845730965,0.0
2533,0.10128,1,1,,0.0013449330442284,0.0,0.0137739814213548,0.0
2534,0.10132,2,2,,0.0596484701872931,0.0,-0.0035654542790517,0.0
2535,0.10136,3,1,,0.0497887466970029,0.0,0.0085638194945507,0.0
2536,0.1014,4,2,,0.0753726121787291,0.0,0.0560593470437341,0.0
2537,0.10144,5,1,,0.092110616468089,0.0,0.0410032446266021,0.0
2538,0.10148,6,2,,0.0652350336873619,0.0,0.0417047646951495,0.0
2539,0.10152,7,1,,0.0752529709044035,0.0,-0.0327930448659674,0.0
2540,0.10156,8,2,,0.0812107170029566,0.0,0.0089750218500902,0.0
2541,0.1016,9,1,,0.0684025118474683,0.0,0.0627864428417049,0.0
2542,0.10164,10,2,,0.0547052346451611,0.0,0.0099133438336853,0.0
2543,0.10168,11,1,,0.0677597531404042,0.0,0.0165565465231031,0.0
2544,0.10172,12,2,,0.0907443103483126,0.0,0.0240963328268504,0.0
2545,0.10176,1,1,,0.0917087947962679,0.0,0.0445611270412562,0.0
2546,0.1018,2,2,,0.0230019932758521,0.0,0.0220795353450237,0.0
2547,0.10184,3,1,,0.0666441943318108,0.0,-0.0186537554404313,0.0
2548,0.10188,4,2,,0.0648848928388421,0.0,-0.0119771829222518,0.0
2549,0.10192,5,1,,0.0866802126132219,0.0,0.0241264816942437,0.0
2550,0.10196,6,2,,0.0561523847964502,0.0,-0.0060359864819228,0.0
2551,0.102,7,1,,0.0274091904983512,0.0,0.0123610417424615,0.0
2552,0.10204,8,2,,0.0582724098943733,0.0,0.0223555399485146,0.0
2553,0.10208,9,1,,0.0329038125700438,0.0,0.0225188211371635,0.0
2554,0.10212,10,2,,0.1007381735773529,0.0,-0.0062485276786383,0.0
2555,0.10216,11,1,,0.0663537568394144,0.0,-0.0269737284330615,0.0
2556,0.1022,12,2,,0.0673085986411507,0.0,0.0025861115767687,0.0
2557,0.10224,1,1,,0.0648234039703792,0.0,0.032488273512307,0.0
2558,0.10228,2,2,,0.0966678258829002,0.0,0.0293191917024618,0.0
2559,0.10232,3,1,,0.0911732565167493,0.0,-0.0142133704441166,0.0
2560,0.10236,4,2,,0.0558885464441895,0.0,0.0429026361522644,0.0
2561,0.1024,5,1,,0.0830398854271701,0.0,0.0391926552772644,0.0
2562,0.10244,6,2,,0.0535704098145095,0.0,0.0226159390781834,0.0
2563,0.10248,7,1,,0.0867742584704747,0.0,0.0015857075436731,0.0
2564,0.10252,8,2,,0.0678617695334512,0.0,0.0342550323658893,0.0
2565,0.10256,9,1,,0.0580529598480792,0.0,0.0237477272703649,0.0
2566,0.1026,10,2,,0.0868955738086371,0.0,0.0232046806317518,0.0
2567,0.10264,11,1,,0.0699846307346835,0.0,0.0333996852593003,0.0
2568,0.10268,12,2,,0.0368424679572425,0.0,0.0168293686902865,0.0
2569,0.10272,1,1,,0.0545897329761773,0.0,-0.0291684369624383,0.0
2570,0.10276,2,2,,0.0963169091952885,0.0,-0.0006450795179119,0.0
2571,0.1028,3,1,,0.0649916545558018,0.0,-0.0024338203962641,0.0
2572,0.10284,4,2,,0.0866165291470968,0.0,-0.0144863813084128,0.0
2573,0.10288,5,1,,0.0621149100303509,0.0,0.0586345557076955,0.0
2574,0.10292,6,2,,0.0535827225825457,0.0,0.0248660184924736,0.0
2575,0.10296,7,1,,0.0013051660952367,0.0,0.013800968758652,0.0
2576,0.103,8,2,,0.1004370680076069,0.0,-0.0295122238504281,0.0
2577,0.10304,9,1,,0.0750021422998579,0.0,0.0568960673783452,0.0
2578,0.10308,10,2,,0.0006078407465575,0.0,0.0111884528587336,0.0
2579,0.10312,11,1,,0.0929763284881944,0.0,0.0431406144078849,0.0
2580,0.10316,12,2,,0.0657924069335365,0.0,-5.021559433310128e-05,0.0
2581,0.1032,1,1,,0.0706305613984057,0.0,0.0448157829393113,0.0
2582,0.10324,2,2,,0.0649050456759182,0.0,-0.0296870633556864,0.0
2583,0.10328,3,1,,0.0053713868127402,0.0,0.0044507044678769,0.0
2584,0.10332,4,2,,0.0545782940023396,0.0,-0.0379199483234678,0.0
2585,0.10336,5,1,,0.0600783467343881,0.0,0.0240807570213212,0.0
2586,0.1034,6,2,,0.0500843320295403,0.0,0.0217833022978485,0.0
2587,0.10344,7,1,,0.0716613805262569,0.0,0.0352726779478232,0.0
2588,0.10348,8,2,,0.079439684491553,0.0,0.0552058969100317,0.0
2589,0.10352,9,1,,0.0284674480938025,0.0,0.0068319960720605,0.0
2590,0.10356,10,2,,0.0767386099488977,0.0,0.0196537503675232,0.0
2591,0.1036,11,1,,0.078716543623417,0.0,0.0196133622143663,0.0
2592,0.10364,12,2,,0.0921091391391836,0.0,-0.0220422094246797,0.0
2593,0.10368,1,1,,0.0678408546865979,0.0,0.0100737055086472,0.0
2594,0.10372,2,2,,0.0985608622346687,0.0,-0.0104959846820079,0.0
2595,0.10376,3,1,,0.0480363668466033,0.0,0.0143655514710499,0.0
2596,0.1038,4,2,,0.000959001135335,0.0,0.0086951510459953,0.0
2597,0.10384,5,1,,0.0693100114873031,0.0,0.0454896563788828,0.0
2598,0.10388,6,2,,0.0596428994204936,0.0,-0.0265401422896893,0.0
2599,0.10392,7,1,,0.0978137293948854,0.0,0.0553128468069961,0.0
2600,0.10396,8,2,,0.0880224571721,0.0,0.0260936255780076,0.0
2601,0.104,9,1,,0.0879184639573522,0.0,0.0401487304534941,0.0
2602,0.10404,10,2,,0.0117325248037162,0.0,0.0028285458863337,0.0
2603,0.10408,11,1,,0.0945578956239132,0.0,-0.0135550057926491,0.0
2604,0.10412,12,2,,0.0011122652545148,0.0,0.0219961896586107,0.0
2605,0.10416,1,1,,0.0881723881960697,0.0,0.0483916373980483,0.0
2606,0.1042,2,2,,0.0436947555933554,0.0,0.0080200511542319,0.0
2607,0.10424,3,1,,0.0365460593001415,0.0,0.0189987649593865,0.0
2608,0.10428,4,2,,0.0838924314697693,0.0,-0.0258496942435402,0.0
2609,0.10432,5,1,,0.0708410150801251,0.0,0.053194544396174,0.0
2610,0.10436,6,2,,0.061315663220026,0.0,-0.0007851908089459,0.0
2611,0.1044,7,1,,0.0790276925864654,0.0,0.0472536015533924,0.0
2612,0.10444,8,2,,0.0936521462018746,0.0,-0.0164418589790234,0.0
2613,0.10448,9,1,,0.0652166752223382,0.0,0.0465213304783814,0.0
2614,0.10452,10,2,,0.0750672545386491,0.0,0.0529808375722472,0.0
2615,0.10456,11,1,,0.086551564400467,0.0,0.056816874314318,0.0
2616,0.1046,12,2,,0.0297379440514521,0.0,0.0092280526784485,0.0
2617,0.10464,1,1,,0.0967816608420641,0.0,0.0516010902945937,0.0
2618,0.10468,2,2,,0.0960994706914238,0.0,-0.0364374221040461,0.0
2619,0.10472,3,1,,0.059006944079328,0.0,0.0166174188585001,0.0
2620,0.10476,4,2,,0.0708146084967483,0.0,-0.0370190597295181,0.0
2621,0.1048,5,1,,0.0821388289889244,0.0,-0.0344500530261184,0.0
2622,0.10484,6,2,,0.0640172507187911,0.0,0.0249179679513336,0.0
2623,0.10488,7,1,,0.0566438761973993,0.0,0.0242779722796962,0.0
2624,0.10492,8,2,,0.071251716671702,0.0,-0.0042341484278465,0.0
2625,0.10496,9,1,,0.0460632335440036,0.0,0.0244311757648123,0.0
2626,0.105,10,2,,0.0866014997856739,0.0,0.003116318826017,0.0
2627,0.10504,11,1,,0.0707578744382833,0.0,-0.0107362662282015,0.0
2628,0.10508,12,2,,0.0533972946506475,0.0,0.0168574574086687,0.0
2629,0.10512,1,1,,0.0294246020535991,0.0,0.0002266915548876,0.0
2630,0.10516,2,2,,0.0107580739850983,0.0,0.00623132461522,0.0
2631,0.1052,3,1,,0.0944581065777537,0.0,-0.0133866655971577,0.0
2632,0.10524,4,2,,0.0665676222988281,0.0,0.0146983329694043,0.0
2633,0.10528,5,1,,0.0155773278816293,0.0,0.0210098483575452,0.0
2634,0.10532,6,2,,0.0881050687571969,0.0,-0.0275392961785519,0.0
2635,0.10536,7,1,,0.0650411937002727,0.0,0.0152164572765634,0.0
2636,0.1054,8,2,,0.0812079059175699,0.0,0.013529535690747,0.0
2637,0.10544,9,1,,0.076592894614414,0.0,0.0328058126230839,0.0
2638,0.10548,10,2,,0.0823875395387195,0.0,-0.0156607340027613,0.0
2639,0.10552,11,1,,0.0699741262098433,0.0,-0.0377031390634448,0.0
2640,0.10556,12,2,,0.0626299718782262,0.0,0.029324794972746,0.0
2641,0.1056,1,1,,0.0920627469400943,0.0,-0.0002916641459185,0.0
2642,0.10564,2,2,,0.0541629139606529,0.0,0.0542382341213261,0.0
2643,0.10568,3,1,,0.0813011884138598,0.0,0.053724108568158,0.0
2644,0.10572,4,2,,0.096758973882717,0.0,-0.0317706699035997,0.0
2645,0.10576,5,1,,0.0700805296338647,0.0,0.0482892561941457,0.0
2646,0.1058,6,2,,0.0539559450604173,0.0,0.0317100218048098,0.0
2647,0.10584,7,1,,0.0892460673666333,0.0,0.0013244741163049,0.0
2648,0.10588,8,2,,0.0752759477583353,0.0,-0.0352277413788689,0.0
2649,0.10592,9,1,,0.0808179962243895,0.0,0.003445225739406,0.0
2650,0.10596,10,2,,0.0662001139728306,0.0,0.0102418884046173,0.0
2651,0.106,11,1,,0.0565776878290001,0.0,0.0533126337963373,0.0
2652,0.10604,12,2,,0.0650803733861517,0.0,0.0310073993950895,0.0
2653,0.10608,1,1,,0.0291097078493333,0.0,0.0236524488852098,0.0
2654,0.10612,2,2,,0.0867565917423963,0.0,0.0044322231948928,0.0
2655,0.10616,3,1,,0.0871359965492412,0.0,0.0592504603751126,0.0
2656,0.1062,4,2,,0.0616459560300118,0.0,0.0456130126792004,0.0
2657,0.10624,5,1,,0.0768463086208793,0.0,-0.0250217714953499,0.0
2658,0.10628,6,2,,0.0551332744728681,0.0,-0.0144356801197773,0.0
2659,0.10632,7,1,,0.0615619124423684,0.0,-0.0200291965520391,0.0
2660,0.10636,8,2,,0.0896981810109284,0.0,0.0176385912749256,0.0
2661,0.1064,9,1,,0.0284198583780422,0.0,0.0216057026155194,0.0
2662,0.10644,10,2,,0.0999654845776677,0.0,-0.0283753975036924,0.0
2663,0.10648,11,1,,0.0779892914190645,0.0,0.0459239470380752,0.0
2664,0.10652,12,2,,0.06946859892924,0.0,0.0314643430365738,0.0
2665,0.10656,1,1,,0.091724472006976,0.0,-0.0354833486187459,0.0
2666,0.1066,2,2,,0.067274534729046,0.0,0.0148964229525127,0.0
2667,0.10664,3,1,,0.0643694455404828,0.0,0.0512932345138497,0.0
2668,0.10668,4,2,,0.0729286354368916,0.0,0.0235836521630819,0.0
2669,0.10672,5,1,,0.074654818982556,0.0,-0.0120884773732437,0.0
2670,0.10676,6,2,,0.0545216725199399,0.0,0.0075116625628546,0.0
2671,0.1068,7,1,,0.0993864505938151,0.0,0.0418167776299456,0.0
2672,0.10684,8,2,,0.061439877622668,0.0,0.0354317574295313,0.0
2673,0.10688,9,1,,0.058889266423086,0.0,0.0437458094219356,0.0
2674,0.10692,10,2,,0.0978014428485261,0.0,-0.0079452602282168,0.0
2675,0.10696,11,1,,0.1000723604233292,0.0,0.0566511774490955,0.0
2676,0.107,12,2,,0.0714606553396759,0.0,-0.0365944945791618,0.0
2677,0.10704,1,1,,0.0753112692187794,0.0,0.0085507702058017,0.0
2678,0.10708,2,2,,0.0769347951337274,0.0,-0.0354746420766967,0.0
2679,0.10712,3,1,,0.0226515765553347,0.0,0.0082349470800745,0.0
2680,0.10716,4,2,,0.0669220064725158,0.0,0.0329887286091599,0.0
2681,0.1072,5,1,,0.072491160941689,0.0,-0.0083130405619654,0.0
2682,0.10724,6,2,,0.0057728002349914,0.0,0.0228600513520557,0.0
2683,0.10728,7,1,,0.0833521333503693,0.0,-0.0190680964801158,0.0
2684,0.10732,8,2,,0.0200520276364274,0.0,0.0038794851412526,0.0
2685,0.10736,9,1,,0.074651097052214,0.0,-0.013620974923502,0.0
2686,0.1074,10,2,,0.0845568348013881,0.0,0.0091957710080119,0.0
2687,0.10744,11,1,,0.0890188084719971,0.0,-0.0067648388398181,0.0
2688,0.10748,12,2,,0.0657394151166814,0.0,-0.0073300650601045,0.0
2689,0.10752,1,1,,0.0917329192924388,0.0,0.036306469136476,0.0
2690,0.10756,2,2,,0.0599057207539026,0.0,0.013455120774651,0.0
2691,0.1076,3,1,,0.0561148423126077,0.0,0.0112258928236818,0.0
2692,0.10764,4,2,,0.0755014401810867,0.0,0.0318146488416744,0.0
2693,0.10768,5,1,,0.0865208355572375,0.0,-0.0058938179307687,0.0
2694,0.10772,6,2,,0.070463396535676,0.0,-0.0003154137888114,0.0
2695,0.10776,7,1,,0.0626076218430193,0.0,0.0254531287267867,0.0
2696,0.1078,8,2,,0.0246375109871813,0.0,0.0137275094986611,0.0
2697,0.10784,9,1,,0.0984727266539043,0.0,-0.0299810109128658,0.0
2698,0.10788,10,2,,0.061794501832913,0.0,0.0323350780507365,0.0
2699,0.10792,11,1,,0.075191160014655,0.0,0.0405297707277761,0.0
2700,0.10796,12,2,,0.1012132278190403,0.0,0.0445856318234219,0.0
2701,0.108,1,1,,0.0481719850354605,0.0,0.0233985407100277,0.0
2702,0.10804,2,2,,0.065432368940789,0.0,0.0243935150564869,0.0
2703,0.10808,3,1,,0.0571414458069543,0.0,0.0186111862173963,0.0
2704,0.10812,4,2,,0.0660855993420508,0.0,0.0540624732628427,0.0
2705,0.10816,5,1,,0.069800515541754,0.0,0.02298282591497,0.0
2706,0.1082,6,2,,0.0835615919899584,0.0,-0.03684817014261,0.0
2707,0.10824,7,1,,0.0770592082705236,0.0,0.0083527505155526,0.0
2708,0.10828,8,2,,0.0977492997014169,0.0,-0.0267702083176911,0.0
2709,0.10832,9,1,,0.0101297818238766,0.0,4.859532657299803e-07,0.0
2710,0.10836,10,2,,0.0455052216577685,0.0,0.0017129674413446,0.0
2711,0.1084,11,1,,0.0531056439229393,0.0,0.0039209125524608,0.0
2712,0.10844,12,2,,0.0618918865288607,0.0,-0.0332160235359337,0.0
2713,0.10848,1,1,,0.0380016640259153,0.0,0.0163517468757633,0.0
2714,0.10852,2,2,,0.0704257813071296,0.0,-0.0243272953817523,0.0
2715,0.10856,3,1,,0.0137492240388243,0.0,0.0089296040991576,0.0
2716,0.1086,4,2,,0.0984536549099103,0.0,0.0389210760212881,0.0
